the_date,winner,total_wins,win_share
2025-06-15,Metronet,97.0,0.6194916336696896
2025-06-15,Hughes,79.0,0.5045344232979946
2025-06-15,Atlantic Broadband,70.0,0.4470558181121471
2025-06-15,Cincinnati Bell,63.0,0.4023502363009324
2025-06-15,Ziply Fiber,61.0,0.38957721292629965
2025-06-15,Service Electric,51.0,0.3257120960531358
2025-06-15,WOW!,50.0,0.31932558436581937
2025-06-15,Midcontinent,42.0,0.26823349086728826
2025-06-15,Armstrong,32.0,0.2043683739941244
2025-06-15,Hotwire Fision,31.0,0.19798186230680803
2025-06-15,Shentel,30.0,0.19159535061949162
2025-06-15,Ezee Fiber,28.0,0.17882232724485886
2025-06-15,Lumos,27.0,0.17243581555754248
2025-06-15,Vyve Broadband,26.0,0.1660493038702261
2025-06-15,GoNetspeed,26.0,0.1660493038702261
2025-06-15,Vexus Fiber,25.0,0.15966279218290969
2025-06-15,Allo Communications,25.0,0.15966279218290969
2025-06-15,Rise Broadband,25.0,0.15966279218290969
2025-06-15,Bluepeak,23.0,0.14688976880827692
2025-06-15,Horry,21.0,0.13411674543364413
2025-06-15,Sonic,21.0,0.13411674543364413
2025-06-15,Surf Internet,20.0,0.12773023374632775
2025-06-15,i3 Broadband,20.0,0.12773023374632775
2025-06-15,C Spire Fiber,19.0,0.12134372205901137
2025-06-15,Pavlov Media,18.0,0.11495721037169498
2025-06-15,Point Broadband,16.0,0.1021841869970622
2025-06-15,Wyyerd Communications,16.0,0.1021841869970622
2025-06-15,Conexon Connect,13.0,0.08302465193511305
2025-06-15,Buckeye,12.0,0.07663814024779665
2025-06-15,Greenlight Networks (NY),10.0,0.06386511687316387
2025-06-15,IdeaTek,1.0,0.006386511687316388
2025-06-16,Comcast,1750.0,19.623233908948194
2025-06-16,Spectrum,1743.0,19.5447409733124
2025-06-16,T-Mobile FWA,1144.0,12.82798833819242
2025-06-16,AT&T,904.0,10.136801973536667
2025-06-16,Verizon FWA,634.0,7.109217313298946
2025-06-16,Frontier,354.0,3.9694998878672347
2025-06-16,Verizon,317.0,3.554608656649473
2025-06-16,Cox Communications,309.0,3.4649024444942813
2025-06-16,Altice,210.0,2.3547880690737832
2025-06-16,CenturyLink,199.0,2.2314420273603948
2025-06-16,Starlink,145.0,1.6259250953128503
2025-06-16,Brightspeed,106.0,1.1886073110562907
2025-06-16,Consolidated,103.0,1.1549674814980937
2025-06-16,Windstream,102.0,1.1437542049786948
2025-06-16,Google Fiber,83.0,0.9307019511101143
2025-06-16,Cable One,80.0,0.8970621215519174
2025-06-16,Metronet,59.0,0.6615833146445391
2025-06-16,TDS Telecom,55.0,0.6167302085669433
2025-06-16,Astound Broadband,54.0,0.6055169320475443
