the_date,winner,total_wins,win_share
2025-04-23,Starlink,149.0,1.5888813848505319
2025-04-23,Brightspeed,148.0,1.5782177513951592
2025-04-23,Windstream,130.0,1.3862723491984505
2025-04-23,Cable One,103.0,1.0983542459033877
2025-04-23,Google Fiber,100.66666666666667,1.0734724345075182
2025-04-23,Astound Broadband,75.0,0.7997725091529523
2025-04-23,Consolidated,72.66666666666667,0.7748906977570826
2025-04-23,TDS Telecom,69.0,0.735790708420716
2025-04-23,Metronet,67.0,0.7144634415099707
2025-04-23,Mediacom,61.0,0.6504816407777345
2025-04-23,Atlantic Broadband,60.0,0.6398180073223618
2025-04-23,Ziply Fiber,57.0,0.6078271069562438
2025-04-23,WOW!,39.0,0.4158817047595352
2025-04-23,Hughes,38.0,0.4052180713041625
2025-04-23,Midcontinent,34.0,0.36256353748267167
2025-04-23,Shentel,29.0,0.3092453702058082
2025-04-23,Service Electric,25.0,0.2665908363843174
2025-04-23,Armstrong,25.0,0.2665908363843174
2025-04-23,Cincinnati Bell,24.666666666666664,0.2630362918991932
2025-04-23,Lumos,23.0,0.24526356947357203
2025-04-23,GoNetspeed,22.0,0.23459993601819934
2025-04-23,Hotwire Fision,22.0,0.23459993601819934
2025-04-23,Sonic,21.0,0.22393630256282662
2025-04-23,Ezee Fiber,20.333333333333332,0.21682721359257817
2025-04-23,Vexus Fiber,20.0,0.21327266910745393
2025-04-23,Bluepeak,18.0,0.19194540219670855
2025-04-23,Vyve Broadband,17.0,0.18128176874133584
2025-04-23,Rise Broadband,17.0,0.18128176874133584
2025-04-23,Point Broadband,16.0,0.17061813528596315
2025-04-23,C Spire Fiber,16.0,0.17061813528596315
2025-04-23,Horry,16.0,0.17061813528596315
2025-04-23,Buckeye,14.0,0.14929086837521777
2025-04-23,IdeaTek,14.0,0.14929086837521777
2025-04-23,Surf Internet,13.0,0.13862723491984505
2025-04-23,Wyyerd Communications,11.0,0.11729996800909967
2025-04-23,Allo Communications,11.0,0.11729996800909967
2025-04-23,Conexon Connect,8.0,0.08530906764298157
2025-04-23,Greenlight Networks (NY),8.0,0.08530906764298157
2025-04-23,i3 Broadband,8.0,0.08530906764298157
2025-04-23,Pavlov Media,1.0,0.010663633455372697
2025-04-24,Comcast,2675.3333333333335,18.556367335614546
2025-04-24,Spectrum,2663.0,18.470822158512906
2025-04-24,AT&T,1704.3333333333335,11.821418662720802
2025-04-24,T-Mobile FWA,1398.0,9.696661426061224
2025-04-24,Verizon FWA,985.6666666666666,6.836678072690281
2025-04-24,Frontier,674.0,4.674928327013781
2025-04-24,Verizon,492.0,3.4125589568112464
2025-04-24,Altice,485.66666666666663,3.368630352353649
2025-04-24,Cox Communications,455.66666666666663,3.160547489133451
2025-04-24,CenturyLink,368.3333333333333,2.554795153981319
2025-04-24,Windstream,305.3333333333333,2.1178211412189034
2025-04-24,Brightspeed,237.0,1.6438546194395638
2025-04-24,Starlink,180.0,1.2484971793211876
2025-04-24,Google Fiber,160.33333333333334,1.1120873023212803
2025-04-24,Cable One,133.66666666666666,0.9271247572366598
2025-04-24,Astound Broadband,126.0,0.8739480255248314
2025-04-24,Mediacom,119.0,0.8253953574401186
2025-04-24,Atlantic Broadband,91.0,0.6311846851012671
2025-04-24,Consolidated,86.0,0.5965042078979008
2025-04-24,Metronet,85.0,0.5895681124572275
2025-04-24,TDS Telecom,81.0,0.5618237306945345
2025-04-24,Service Electric,75.33333333333333,0.5225191898640527
2025-04-24,Midcontinent,63.0,0.4369740127624157
2025-04-24,WOW!,55.0,0.3814852492370296
2025-04-24,Ziply Fiber,53.66666666666667,0.37223712198279857
2025-04-24,Rise Broadband,52.0,0.3606769629150098
2025-04-24,Armstrong,51.0,0.35374086747433653
2025-04-24,Cincinnati Bell,49.66666666666667,0.3444927402201055
2025-04-24,Hughes,42.0,0.29131600850827716
2025-04-24,Hotwire Fision,42.0,0.29131600850827716
2025-04-24,Sonic,40.666666666666664,0.2820678812540461
2025-04-24,Lumos,36.0,0.24969943586423754
2025-04-24,Vyve Broadband,29.0,0.2011467677795247
2025-04-24,Vexus Fiber,29.0,0.2011467677795247
2025-04-24,Ezee Fiber,27.0,0.18727457689817817
2025-04-24,Point Broadband,26.0,0.1803384814575049
2025-04-24,GoNetspeed,25.0,0.17340238601683164
2025-04-24,Buckeye,24.0,0.16646629057615836
2025-04-24,Bluepeak,22.0,0.15259409969481183
2025-04-24,Horry,21.0,0.14565800425413858
2025-04-24,Shentel,19.0,0.13178581337279205
2025-04-24,Surf Internet,18.0,0.12484971793211877
2025-04-24,Allo Communications,18.0,0.12484971793211877
2025-04-24,Wyyerd Communications,17.666666666666664,0.122537686118561
2025-04-24,Conexon Connect,16.0,0.11097752705077224
2025-04-24,Greenlight Networks (NY),15.0,0.10404143161009898
2025-04-24,C Spire Fiber,14.0,0.09710533616942571
2025-04-24,i3 Broadband,11.0,0.07629704984740592
2025-04-24,IdeaTek,11.0,0.07629704984740592
2025-04-24,Pavlov Media,8.0,0.05548876352538612
2025-04-25,Spectrum,2516.0,19.079878665318503
2025-04-25,Comcast,2509.0,19.0267947421638
2025-04-25,AT&T,1453.0000000000002,11.018705763397374
2025-04-25,T-Mobile FWA,1407.0,10.669868554095046
2025-04-25,Verizon FWA,924.3333333333334,7.0096056622851375
2025-04-25,Frontier,594.6666666666666,4.509605662285137
2025-04-25,Verizon,458.0,3.4732052578361983
2025-04-25,Altice,415.3333333333333,3.1496461071789685
2025-04-25,Cox Communications,384.0,2.912032355915066
2025-04-25,CenturyLink,343.3333333333333,2.6036400404448936
2025-04-25,Windstream,225.0,1.7062689585439839
2025-04-25,Brightspeed,218.0,1.653185035389282
2025-04-25,Starlink,166.0,1.2588473205257837
2025-04-25,Google Fiber,140.33333333333334,1.064206268958544
2025-04-25,Cable One,120.66666666666667,0.9150657229524773
2025-04-25,Astound Broadband,114.0,0.8645096056622852
2025-04-25,Mediacom,109.0,0.826592517694641
2025-04-25,Metronet,108.0,0.8190091001011123
2025-04-25,Consolidated,100.66666666666667,0.7633973710819011
2025-04-25,Atlantic Broadband,74.0,0.5611729019211324
2025-04-25,TDS Telecom,71.0,0.538422649140546
2025-04-25,Hughes,55.0,0.41708796764408496
2025-04-25,Midcontinent,55.0,0.41708796764408496
2025-04-25,WOW!,53.666666666666664,0.40697674418604646
2025-04-25,Armstrong,50.0,0.37917087967644086
2025-04-25,Cincinnati Bell,45.0,0.34125379170879677
2025-04-25,Service Electric,43.333333333333336,0.3286147623862488
2025-04-25,Sonic,31.0,0.23508594539939334
2025-04-25,Ziply Fiber,30.333333333333336,0.23003033367037415
2025-04-25,Hotwire Fision,30.0,0.22750252780586452
2025-04-25,Lumos,29.0,0.2199191102123357
2025-04-25,Vexus Fiber,26.0,0.19716885743174925
2025-04-25,Conexon Connect,23.0,0.1744186046511628
2025-04-25,GoNetspeed,21.0,0.15925176946410516
2025-04-25,Shentel,20.0,0.15166835187057634
2025-04-25,C Spire Fiber,19.0,0.14408493427704752
2025-04-25,Rise Broadband,19.0,0.14408493427704752
2025-04-25,Vyve Broadband,19.0,0.14408493427704752
2025-04-25,Buckeye,18.0,0.1365015166835187
2025-04-25,Surf Internet,17.0,0.12891809908998988
2025-04-25,Horry,17.0,0.12891809908998988
2025-04-25,IdeaTek,16.0,0.12133468149646108
2025-04-25,Wyyerd Communications,16.0,0.12133468149646108
2025-04-25,Ezee Fiber,16.0,0.12133468149646108
2025-04-25,Point Broadband,16.0,0.12133468149646108
2025-04-25,i3 Broadband,13.0,0.09858442871587463
2025-04-25,Allo Communications,13.0,0.09858442871587463
2025-04-25,Bluepeak,12.0,0.0910010111223458
2025-04-25,Greenlight Networks (NY),9.0,0.06825075834175935
2025-04-25,Pavlov Media,3.0,0.02275025278058645
2025-04-26,Spectrum,3883.666666666667,18.912118949452978
2025-04-26,Comcast,3647.333333333334,17.761257020420093
2025-04-26,T-Mobile FWA,2359.0,11.487517449599066
2025-04-26,AT&T,2162.0,10.528195305652048
2025-04-26,Verizon FWA,1509.0,7.348310229523099
2025-04-26,Frontier,911.6666666666667,4.439502645846185
2025-04-26,Verizon,701.6666666666667,3.416874979709769
2025-04-26,Cox Communications,661.0,3.218842320553193
2025-04-26,Altice,581.6666666666666,2.832516313346103
2025-04-26,CenturyLink,474.0,2.30821673213648
2025-04-26,Starlink,327.0,1.5923773658409897
2025-04-26,Brightspeed,311.6666666666667,1.5177093140278546
2025-04-26,Windstream,307.33333333333337,1.4966074732980557
2025-04-26,Cable One,213.33333333333334,1.038859851313184
2025-04-26,Google Fiber,206.0,1.0031490439242932
2025-04-26,Mediacom,181.0,0.8814076550985294
2025-04-26,Metronet,171.66666666666666,0.8359575366035775
2025-04-26,Astound Broadband,166.33333333333334,0.8099860403207482
2025-04-26,Consolidated,159.33333333333334,0.7758984514495342
2025-04-26,TDS Telecom,158.0,0.7694055773788268
2025-04-26,Atlantic Broadband,104.0,0.5064441775151771
2025-04-26,Midcontinent,100.0,0.4869655553030549
2025-04-26,Hughes,91.0,0.44313865532578
2025-04-26,WOW!,91.0,0.44313865532578
2025-04-26,Armstrong,86.0,0.41879037756062726
2025-04-26,Ziply Fiber,86.0,0.41879037756062726
2025-04-26,Service Electric,76.0,0.37009382203032176
2025-04-26,Cincinnati Bell,75.33333333333333,0.36684738499496805
2025-04-26,Hotwire Fision,56.0,0.27270071096971077
2025-04-26,Shentel,51.0,0.24835243320455802
2025-04-26,Vexus Fiber,48.0,0.23374346654546638
2025-04-26,Lumos,45.0,0.2191344998863747
2025-04-26,Conexon Connect,45.0,0.2191344998863747
2025-04-26,Rise Broadband,43.0,0.20939518878031363
2025-04-26,Bluepeak,40.0,0.19478622212122196
2025-04-26,Vyve Broadband,40.0,0.19478622212122196
2025-04-26,Allo Communications,38.0,0.18504691101516088
2025-04-26,GoNetspeed,37.0,0.18017725546213031
2025-04-26,C Spire Fiber,33.0,0.16069863325000813
2025-04-26,Ezee Fiber,32.0,0.15582897769697757
2025-04-26,Horry,28.0,0.13635035548485538
2025-04-26,Point Broadband,27.0,0.13148069993182482
2025-04-26,Wyyerd Communications,26.333333333333336,0.12823426289647114
2025-04-26,Surf Internet,26.0,0.12661104437879428
2025-04-26,Buckeye,26.0,0.12661104437879428
2025-04-26,Sonic,25.0,0.12174138882576373
2025-04-26,i3 Broadband,24.0,0.11687173327273319
2025-04-26,Greenlight Networks (NY),17.666666666666668,0.08603058143687305
2025-04-26,IdeaTek,15.333333333333332,0.07466805181313509
2025-04-26,Pavlov Media,10.0,0.04869655553030549
2025-04-27,Spectrum,3278.9999999999986,19.556271247092496
2025-04-27,Comcast,3106.9999999999995,18.530446710800973
2025-04-27,T-Mobile FWA,1843.9999999999995,10.997793284427742
2025-04-27,AT&T,1827.0,10.896403650026839
2025-04-27,Verizon FWA,1145.6666666666665,6.83286614580227
2025-04-27,Frontier,703.9999999999999,4.198723683425776
2025-04-27,Cox Communications,598.9999999999999,3.572493588596647
2025-04-27,Verizon,538.0,3.2086837239816304
2025-04-27,Altice,504.3333333333333,3.007892487226894
2025-04-27,CenturyLink,436.0,2.6003459175761914
2025-04-27,Brightspeed,251.0,1.496988131448679
2025-04-27,Windstream,248.0,1.4790958430249896
2025-04-27,Starlink,243.0,1.4492753623188406
2025-04-27,Google Fiber,193.0,1.1510705552573508
2025-04-27,Mediacom,168.0,1.001968151726606
2025-04-27,Cable One,168.0,1.001968151726606
2025-04-27,Metronet,135.0,0.8051529790660226
2025-04-27,Consolidated,127.33333333333334,0.7594282419832608
2025-04-27,Astound Broadband,127.33333333333333,0.7594282419832606
2025-04-27,TDS Telecom,94.0,0.5606250372756009
2025-04-27,Atlantic Broadband,84.0,0.500984075863303
2025-04-27,WOW!,73.0,0.43537901830977516
2025-04-27,Armstrong,68.0,0.40555853760362615
2025-04-27,Midcontinent,64.0,0.38170215303870697
2025-04-27,Ziply Fiber,63.333333333333336,0.37772608894455384
2025-04-27,Service Electric,58.0,0.3459175761913282
2025-04-27,Hughes,50.0,0.29820480706148983
2025-04-27,Cincinnati Bell,44.333333333333336,0.2644082622611877
2025-04-27,Hotwire Fision,41.0,0.24452794179042167
2025-04-27,Vyve Broadband,33.0,0.1968151726605833
2025-04-27,Vexus Fiber,32.0,0.19085107651935349
2025-04-27,Ezee Fiber,31.333333333333336,0.1868750124252003
2025-04-27,Conexon Connect,29.0,0.1729587880956641
2025-04-27,C Spire Fiber,28.0,0.1669946919544343
2025-04-27,Shentel,28.0,0.1669946919544343
2025-04-27,Allo Communications,27.0,0.1610305958132045
2025-04-27,Point Broadband,25.0,0.14910240353074491
2025-04-27,GoNetspeed,25.0,0.14910240353074491
2025-04-27,Wyyerd Communications,24.333333333333336,0.14512633943659173
2025-04-27,Lumos,24.0,0.1431383073895151
2025-04-27,Bluepeak,24.0,0.1431383073895151
2025-04-27,Sonic,23.0,0.13717421124828533
2025-04-27,Rise Broadband,22.0,0.13121011510705552
2025-04-27,Horry,22.0,0.13121011510705552
2025-04-27,Buckeye,19.0,0.11331782668336614
2025-04-27,Surf Internet,18.0,0.10735373054213634
2025-04-27,i3 Broadband,16.0,0.09542553825967674
2025-04-27,Pavlov Media,13.0,0.07753324983598736
2025-04-27,Greenlight Networks (NY),12.0,0.07156915369475755
2025-04-27,IdeaTek,7.0,0.04174867298860858
2025-04-28,Spectrum,1792.3333333333333,19.186440677966097
2025-04-28,Comcast,1749.3333333333337,18.72613737734166
2025-04-28,AT&T,1067.6666666666667,11.42908117752007
2025-04-28,T-Mobile FWA,1044.6666666666665,11.1828724353256
2025-04-28,Verizon FWA,677.3333333333334,7.250669045495094
2025-04-28,Frontier,400.3333333333333,4.285459411239963
2025-04-28,Verizon,323.0,3.4576271186440675
2025-04-28,Cox Communications,319.6666666666667,3.421944692239072
2025-04-28,Altice,259.6666666666667,2.7796610169491522
2025-04-28,CenturyLink,225.33333333333334,2.4121320249776983
2025-04-28,Starlink,132.0,1.4130240856378231
2025-04-28,Windstream,132.0,1.4130240856378231
2025-04-28,Brightspeed,123.0,1.3166815343443352
2025-04-28,Google Fiber,101.0,1.0811775200713647
2025-04-28,Metronet,80.0,0.8563782337198929
2025-04-28,Consolidated,78.66666666666667,0.8421052631578947
2025-04-28,Astound Broadband,69.0,0.7386262265834076
2025-04-28,Mediacom,67.0,0.7172167707404102
2025-04-28,Cable One,66.0,0.7065120428189116
2025-04-28,TDS Telecom,54.0,0.5780553077609276
2025-04-28,Atlantic Broadband,45.0,0.4817127564674397
2025-04-28,Ziply Fiber,44.0,0.47100802854594104
2025-04-28,WOW!,43.0,0.4603033006244424
2025-04-28,Hughes,36.0,0.38537020517395176
2025-04-28,Midcontinent,32.0,0.34255129348795715
2025-04-28,Cincinnati Bell,30.333333333333332,0.32471008028545933
2025-04-28,Armstrong,25.0,0.2676181980374665
2025-04-28,Service Electric,25.0,0.2676181980374665
2025-04-28,Lumos,23.0,0.2462087421944692
2025-04-28,Shentel,23.0,0.2462087421944692
2025-04-28,Buckeye,20.0,0.21409455842997321
2025-04-28,Hotwire Fision,19.0,0.20338983050847456
2025-04-28,Horry,18.0,0.19268510258697588
2025-04-28,Vyve Broadband,18.0,0.19268510258697588
2025-04-28,Vexus Fiber,16.0,0.17127564674397858
2025-04-28,Sonic,16.0,0.17127564674397858
2025-04-28,Ezee Fiber,15.333333333333332,0.16413916146297947
2025-04-28,Bluepeak,15.0,0.1605709188224799
2025-04-28,Conexon Connect,15.0,0.1605709188224799
2025-04-28,Rise Broadband,14.0,0.14986619090098124
2025-04-28,Point Broadband,13.0,0.1391614629794826
2025-04-28,Surf Internet,12.0,0.12845673505798394
2025-04-28,GoNetspeed,11.0,0.11775200713648526
2025-04-28,i3 Broadband,10.0,0.10704727921498661
2025-04-28,Allo Communications,9.0,0.09634255129348794
2025-04-28,Wyyerd Communications,9.0,0.09634255129348794
2025-04-28,Greenlight Networks (NY),9.0,0.09634255129348794
2025-04-28,IdeaTek,7.0,0.07493309545049062
2025-04-28,C Spire Fiber,5.0,0.053523639607493304
2025-04-28,Pavlov Media,2.0,0.021409455842997322
2025-04-29,Spectrum,1802.6666666666667,17.959617428267805
2025-04-29,Comcast,1777.0000000000005,17.703905419766215
2025-04-29,T-Mobile FWA,1211.0,12.064957492029757
2025-04-29,AT&T,1086.0,10.81960680127524
2025-04-29,Verizon FWA,773.9999999999999,7.7112114771519655
2025-04-29,Frontier,466.3333333333333,4.645988310308183
2025-04-29,Verizon,380.66666666666674,3.7925079702444218
2025-04-29,Cox Communications,377.3333333333333,3.759298618490967
2025-04-29,CenturyLink,259.0,2.5803666312433586
2025-04-29,Altice,241.66666666666666,2.4076780021253987
2025-04-29,Windstream,162.0,1.6139744952178536
2025-04-29,Starlink,154.0,1.5342720510095644
2025-04-29,Brightspeed,128.0,1.275239107332625
2025-04-29,Cable One,107.0,1.0660201912858662
2025-04-29,Google Fiber,102.66666666666666,1.0228480340063764
2025-04-29,Mediacom,80.0,0.7970244420828906
2025-04-29,Consolidated,77.33333333333333,0.7704569606801276
2025-04-29,Astound Broadband,77.0,0.7671360255047822
2025-04-29,Metronet,77.0,0.7671360255047822
2025-04-29,TDS Telecom,68.0,0.677470775770457
2025-04-29,WOW!,64.0,0.6376195536663125
2025-04-29,Atlantic Broadband,60.0,0.597768331562168
2025-04-29,Hughes,43.0,0.4284006376195537
2025-04-29,Cincinnati Bell,35.333333333333336,0.35201912858661005
2025-04-29,Midcontinent,35.0,0.3486981934112647
2025-04-29,Service Electric,34.0,0.3387353878852285
2025-04-29,Armstrong,33.0,0.3287725823591924
2025-04-29,Ziply Fiber,32.0,0.31880977683315626
2025-04-29,Hotwire Fision,28.0,0.2789585547290117
2025-04-29,Rise Broadband,21.0,0.2092189160467588
2025-04-29,Vexus Fiber,21.0,0.2092189160467588
2025-04-29,Ezee Fiber,19.0,0.18929330499468652
2025-04-29,Lumos,18.0,0.1793304994686504
2025-04-29,Shentel,18.0,0.1793304994686504
2025-04-29,GoNetspeed,17.0,0.16936769394261425
2025-04-29,Point Broadband,14.0,0.13947927736450585
2025-04-29,Sonic,14.0,0.13947927736450585
2025-04-29,Vyve Broadband,13.0,0.12951647183846973
2025-04-29,Buckeye,12.0,0.1195536663124336
2025-04-29,Horry,12.0,0.1195536663124336
2025-04-29,Conexon Connect,11.0,0.10959086078639746
2025-04-29,Allo Communications,11.0,0.10959086078639746
2025-04-29,Surf Internet,10.0,0.09962805526036132
2025-04-29,Wyyerd Communications,9.333333333333332,0.09298618490967056
2025-04-29,C Spire Fiber,8.0,0.07970244420828906
2025-04-29,i3 Broadband,8.0,0.07970244420828906
2025-04-29,Bluepeak,8.0,0.07970244420828906
2025-04-29,Pavlov Media,7.0,0.06973963868225293
2025-04-29,Greenlight Networks (NY),7.0,0.06973963868225293
2025-04-29,IdeaTek,6.0,0.0597768331562168
2025-04-30,Spectrum,1895.6666666666667,18.015649253967755
2025-04-30,Comcast,1889.6666666666663,17.958627680805904
2025-04-30,T-Mobile FWA,1312.6666666666665,12.475053061741693
2025-04-30,AT&T,1119.0,10.634523394684324
2025-04-30,Verizon FWA,836.0,7.945005860550576
2025-04-30,Frontier,487.0,4.62825102163652
2025-04-30,Verizon,379.0,3.6018627047232874
2025-04-30,Cox Communications,323.0,3.0696613552127223
2025-04-30,Altice,302.66666666666663,2.8764215794975767
2025-04-30,CenturyLink,254.66666666666669,2.420248994202807
2025-04-30,Starlink,159.0,1.5110716887889253
2025-04-30,Windstream,144.0,1.3685177558843098
2025-04-30,Brightspeed,138.0,1.3114961827224634
2025-04-30,Google Fiber,125.66666666666667,1.194285171223113
2025-04-30,Cable One,110.0,1.045395507967181
2025-04-30,Metronet,90.0,0.8553235974276936
2025-04-30,Consolidated,83.66666666666667,0.7951341590901894
2025-04-30,Mediacom,73.0,0.6937624734691292
2025-04-30,Astound Broadband,69.66666666666667,0.662083821712548
2025-04-30,TDS Telecom,65.0,0.6177337092533343
2025-04-30,WOW!,57.0,0.5417049450375393
2025-04-30,Atlantic Broadband,44.333333333333336,0.4213260683625306
2025-04-30,Armstrong,41.0,0.3896474166059493
2025-04-30,Hughes,41.0,0.3896474166059493
2025-04-30,Midcontinent,39.0,0.37064022555200055
2025-04-30,Ziply Fiber,34.0,0.3231222479171287
2025-04-30,Service Electric,32.0,0.3041150568631799
2025-04-30,Cincinnati Bell,27.333333333333332,0.2597649444039662
2025-04-30,Hotwire Fision,25.0,0.23758988817435933
2025-04-30,Lumos,23.333333333333332,0.22175056229606868
2025-04-30,GoNetspeed,23.0,0.2185826971204106
2025-04-30,Ezee Fiber,22.0,0.2090791015934362
2025-04-30,Vexus Fiber,22.0,0.2090791015934362
2025-04-30,Rise Broadband,22.0,0.2090791015934362
2025-04-30,Shentel,22.0,0.2090791015934362
2025-04-30,C Spire Fiber,20.0,0.19007191053948747
2025-04-30,Allo Communications,17.0,0.16156112395856434
2025-04-30,Buckeye,16.0,0.15205752843158996
2025-04-30,Point Broadband,16.0,0.15205752843158996
2025-04-30,Bluepeak,16.0,0.15205752843158996
2025-04-30,i3 Broadband,14.0,0.13305033737764121
2025-04-30,Conexon Connect,14.0,0.13305033737764121
2025-04-30,Surf Internet,13.0,0.12354674185066684
2025-04-30,Wyyerd Communications,13.0,0.12354674185066684
2025-04-30,Vyve Broadband,13.0,0.12354674185066684
2025-04-30,Sonic,11.0,0.1045395507967181
2025-04-30,Greenlight Networks (NY),9.0,0.08553235974276936
2025-04-30,Horry,7.0,0.06652516868882061
2025-04-30,IdeaTek,7.0,0.06652516868882061
2025-04-30,Pavlov Media,4.0,0.03801438210789749
