the_date,winner,total_wins,win_share
2025-03-23,Hughes,36.0,0.3512766303463978
2025-03-23,Cincinnati Bell,34.0,0.3317612619938201
2025-03-23,Service Electric,33.0,0.3220035778175313
2025-03-23,Ziply Fiber,32.0,0.31224589364124244
2025-03-23,Conexon Connect,31.0,0.30248820946495364
2025-03-23,Midcontinent,31.0,0.30248820946495364
2025-03-23,Armstrong,30.0,0.29273052528866483
2025-03-23,Hotwire Fision,30.0,0.29273052528866483
2025-03-23,GoNetspeed,22.0,0.2146690518783542
2025-03-23,Allo Communications,22.0,0.2146690518783542
2025-03-23,Lumos,22.0,0.2146690518783542
2025-03-23,Shentel,21.0,0.20491136770206536
2025-03-23,Point Broadband,20.0,0.19515368352577653
2025-03-23,Vexus Fiber,19.0,0.18539599934948772
2025-03-23,Ezee Fiber,18.0,0.1756383151731989
2025-03-23,C Spire Fiber,17.0,0.16588063099691006
2025-03-23,Surf Internet,17.0,0.16588063099691006
2025-03-23,Vyve Broadband,17.0,0.16588063099691006
2025-03-23,Bluepeak,16.0,0.15612294682062122
2025-03-23,Buckeye,14.0,0.13660757846804358
2025-03-23,Wyyerd Communications,13.0,0.12684989429175475
2025-03-23,i3 Broadband,11.0,0.1073345259391771
2025-03-23,Sonic,10.0,0.09757684176288826
2025-03-23,Horry,10.0,0.09757684176288826
2025-03-23,Pavlov Media,10.0,0.09757684176288826
2025-03-23,Rise Broadband,9.0,0.08781915758659944
2025-03-23,Greenlight Networks (NY),9.0,0.08781915758659944
2025-03-23,IdeaTek,2.0,0.019515368352577653
2025-03-24,Comcast,1076.6666666666667,18.82613510520487
2025-03-24,Spectrum,1045.3333333333333,18.278253773969805
2025-03-24,T-Mobile FWA,630.3333333333334,11.02174039750539
2025-03-24,AT&T,608.6666666666666,10.642886285481143
2025-03-24,Verizon FWA,368.0,6.434691379611819
2025-03-24,Frontier,245.0,4.283965728274173
2025-03-24,Verizon,215.0,3.759398496240601
2025-03-24,Cox Communications,213.0,3.724427347438363
2025-03-24,Altice,173.66666666666666,3.036661420994345
2025-03-24,CenturyLink,150.33333333333334,2.6286646849682342
2025-03-24,Starlink,131.0,2.2906102465465987
2025-03-24,Windstream,89.0,1.5562161216995976
2025-03-24,Brightspeed,70.0,1.2239902080783351
2025-03-24,Google Fiber,66.0,1.1540479104738588
2025-03-24,Cable One,51.0,0.8917642944570727
2025-03-24,Metronet,48.0,0.8393075712537156
2025-03-24,Mediacom,44.0,0.7693652736492392
2025-03-24,Consolidated,41.0,0.7169085504458821
2025-03-24,Atlantic Broadband,40.0,0.699422976044763
2025-03-24,TDS Telecom,36.0,0.6294806784402867
2025-03-24,Astound Broadband,32.0,0.5595383808358104
2025-03-24,WOW!,28.0,0.4895960832313341
2025-03-24,Ziply Fiber,26.0,0.4546249344290959
2025-03-24,Cincinnati Bell,24.0,0.4196537856268578
2025-03-24,Hotwire Fision,19.0,0.3322259136212624
2025-03-24,Service Electric,19.0,0.3322259136212624
2025-03-24,Vyve Broadband,18.0,0.31474033922014333
2025-03-24,Conexon Connect,18.0,0.31474033922014333
2025-03-24,Armstrong,16.0,0.2797691904179052
2025-03-24,Lumos,16.0,0.2797691904179052
2025-03-24,Midcontinent,14.0,0.24479804161566704
2025-03-24,Surf Internet,14.0,0.24479804161566704
2025-03-24,Hughes,14.0,0.24479804161566704
2025-03-24,Shentel,12.0,0.2098268928134289
2025-03-24,Point Broadband,11.0,0.1923413184123098
2025-03-24,GoNetspeed,11.0,0.1923413184123098
2025-03-24,Bluepeak,10.0,0.17485574401119075
2025-03-24,Buckeye,8.0,0.1398845952089526
2025-03-24,Rise Broadband,7.0,0.12239902080783352
2025-03-24,Allo Communications,7.0,0.12239902080783352
2025-03-24,Sonic,7.0,0.12239902080783352
2025-03-24,Pavlov Media,7.0,0.12239902080783352
2025-03-24,C Spire Fiber,7.0,0.12239902080783352
2025-03-24,Vexus Fiber,7.0,0.12239902080783352
2025-03-24,Horry,6.0,0.10491344640671445
2025-03-24,Wyyerd Communications,6.0,0.10491344640671445
2025-03-24,Greenlight Networks (NY),5.0,0.08742787200559538
2025-03-24,Ezee Fiber,3.0,0.052456723203357224
2025-03-24,i3 Broadband,3.0,0.052456723203357224
2025-03-24,IdeaTek,2.0,0.03497114880223815
2025-03-25,Spectrum,1175.6666666666667,17.721837001306405
2025-03-25,Comcast,1065.3333333333333,16.058687569088534
2025-03-25,T-Mobile FWA,789.3333333333334,11.898301678223298
2025-03-25,AT&T,715.6666666666666,10.787860516531001
2025-03-25,Verizon FWA,502.0,7.567078685559241
2025-03-25,Frontier,331.0,4.989448296653603
2025-03-25,Verizon,243.33333333333334,3.667973068033364
2025-03-25,Cox Communications,230.0,3.4669882423877003
2025-03-25,CenturyLink,187.0,2.8188121796804344
2025-03-25,Altice,179.66666666666666,2.708270525575319
2025-03-25,Starlink,121.0,1.8239372927343989
2025-03-25,Windstream,111.0,1.673198673500151
2025-03-25,Brightspeed,96.0,1.4470907446487793
2025-03-25,Google Fiber,81.0,1.2209828157974074
2025-03-25,Cable One,62.0,0.9345794392523366
2025-03-25,Astound Broadband,60.0,0.9044317154054871
2025-03-25,Metronet,58.0,0.8742839915586375
2025-03-25,Mediacom,56.0,0.8441362677117878
2025-03-25,TDS Telecom,53.0,0.7989146819415135
2025-03-25,Consolidated,43.0,0.6481760627072657
2025-03-25,Ziply Fiber,40.0,0.6029544769369913
2025-03-25,Atlantic Broadband,38.0,0.5728067530901417
2025-03-25,Cincinnati Bell,34.0,0.5125113053964426
2025-03-25,Hughes,33.0,0.4974374434730179
2025-03-25,Midcontinent,26.0,0.3919204100090444
2025-03-25,Hotwire Fision,26.0,0.3919204100090444
2025-03-25,Conexon Connect,23.0,0.34669882423877
2025-03-25,Vexus Fiber,20.0,0.30147723846849567
2025-03-25,Armstrong,19.0,0.28640337654507086
2025-03-25,WOW!,15.0,0.22610792885137176
2025-03-25,Vyve Broadband,15.0,0.22610792885137176
2025-03-25,Buckeye,14.0,0.21103406692794696
2025-03-25,Service Electric,14.0,0.21103406692794696
2025-03-25,Shentel,13.0,0.1959602050045222
2025-03-25,GoNetspeed,13.0,0.1959602050045222
2025-03-25,Point Broadband,12.0,0.1808863430810974
2025-03-25,Bluepeak,12.0,0.1808863430810974
2025-03-25,i3 Broadband,12.0,0.1808863430810974
2025-03-25,Rise Broadband,11.0,0.1658124811576726
2025-03-25,C Spire Fiber,11.0,0.1658124811576726
2025-03-25,Ezee Fiber,10.0,0.15073861923424783
2025-03-25,Lumos,9.0,0.13566475731082306
2025-03-25,Allo Communications,8.0,0.12059089538739827
2025-03-25,Wyyerd Communications,8.0,0.12059089538739827
2025-03-25,Horry,8.0,0.12059089538739827
2025-03-25,Sonic,7.0,0.10551703346397348
2025-03-25,Greenlight Networks (NY),7.0,0.10551703346397348
2025-03-25,Surf Internet,7.0,0.10551703346397348
2025-03-25,Pavlov Media,6.0,0.0904431715405487
2025-03-25,IdeaTek,3.0,0.04522158577027435
2025-03-26,Comcast,1157.0,17.723651960784313
2025-03-26,Spectrum,1150.0,17.61642156862745
2025-03-26,T-Mobile FWA,817.6666666666666,12.525531045751633
2025-03-26,AT&T,651.6666666666666,9.98263888888889
2025-03-26,Verizon FWA,459.3333333333333,7.036356209150326
2025-03-26,Frontier,313.6666666666667,4.804942810457517
2025-03-26,Cox Communications,215.0,3.2935049019607843
2025-03-26,Verizon,198.66666666666669,3.0433006535947715
2025-03-26,CenturyLink,197.33333333333334,3.0228758169934644
2025-03-26,Altice,180.66666666666666,2.767565359477124
2025-03-26,Starlink,120.0,1.838235294117647
2025-03-26,Windstream,112.0,1.7156862745098038
2025-03-26,Brightspeed,91.0,1.3939950980392157
2025-03-26,Google Fiber,75.0,1.1488970588235294
2025-03-26,Cable One,72.0,1.1029411764705883
2025-03-26,Mediacom,58.0,0.8884803921568627
2025-03-26,Astound Broadband,54.0,0.8272058823529411
2025-03-26,TDS Telecom,53.0,0.8118872549019608
2025-03-26,Ziply Fiber,45.0,0.6893382352941176
2025-03-26,Consolidated,43.0,0.6587009803921569
2025-03-26,Metronet,42.0,0.6433823529411765
2025-03-26,Hughes,39.0,0.5974264705882353
2025-03-26,Atlantic Broadband,29.0,0.44424019607843135
2025-03-26,WOW!,24.0,0.36764705882352944
2025-03-26,Midcontinent,23.0,0.35232843137254904
2025-03-26,Lumos,23.0,0.35232843137254904
2025-03-26,Hotwire Fision,22.0,0.33700980392156865
2025-03-26,Cincinnati Bell,20.0,0.30637254901960786
2025-03-26,Conexon Connect,19.0,0.29105392156862747
2025-03-26,Service Electric,18.0,0.2757352941176471
2025-03-26,Vexus Fiber,16.0,0.24509803921568626
2025-03-26,GoNetspeed,14.0,0.21446078431372548
2025-03-26,Wyyerd Communications,14.0,0.21446078431372548
2025-03-26,Shentel,14.0,0.21446078431372548
2025-03-26,Vyve Broadband,14.0,0.21446078431372548
2025-03-26,Point Broadband,13.0,0.19914215686274508
2025-03-26,Horry,13.0,0.19914215686274508
2025-03-26,C Spire Fiber,13.0,0.19914215686274508
2025-03-26,Allo Communications,12.0,0.18382352941176472
2025-03-26,Armstrong,12.0,0.18382352941176472
2025-03-26,Bluepeak,11.0,0.16850490196078433
2025-03-26,Surf Internet,11.0,0.16850490196078433
2025-03-26,Sonic,8.0,0.12254901960784313
2025-03-26,Buckeye,8.0,0.12254901960784313
2025-03-26,IdeaTek,7.0,0.10723039215686274
2025-03-26,Pavlov Media,7.0,0.10723039215686274
2025-03-26,Ezee Fiber,6.0,0.09191176470588236
2025-03-26,i3 Broadband,5.0,0.07659313725490197
2025-03-26,Rise Broadband,5.0,0.07659313725490197
2025-03-26,Greenlight Networks (NY),2.0,0.030637254901960783
2025-03-27,Spectrum,1288.3333333333333,17.952529146732314
2025-03-27,Comcast,1242.3333333333333,17.31153328069116
2025-03-27,T-Mobile FWA,844.3333333333334,11.765525570161179
2025-03-27,AT&T,775.0,10.79938687351944
2025-03-27,Verizon FWA,563.0,7.8452320126341215
2025-03-27,Frontier,334.0,4.6541873751683775
2025-03-27,Verizon,248.0,3.4558037995262207
2025-03-27,Cox Communications,241.0,3.358260950346045
2025-03-27,Altice,182.0,2.536114078684565
2025-03-27,CenturyLink,181.0,2.52217938594454
2025-03-27,Starlink,113.0,1.5746202796228344
2025-03-27,Windstream,104.0,1.4492080449626086
2025-03-27,Google Fiber,91.0,1.2680570393422825
2025-03-27,Brightspeed,88.33333333333333,1.2308978587022155
2025-03-27,Cable One,80.0,1.1147754192020067
2025-03-27,Mediacom,74.0,1.0311672627618562
2025-03-27,Metronet,62.0,0.8639509498815552
2025-03-27,Consolidated,59.0,0.8221468716614799
2025-03-27,Astound Broadband,57.0,0.7942774861814297
2025-03-27,Atlantic Broadband,52.0,0.7246040224813043
2025-03-27,TDS Telecom,44.0,0.6131264805611036
2025-03-27,Ziply Fiber,40.0,0.5573877096010034
2025-03-27,WOW!,38.0,0.5295183241209531
2025-03-27,Hughes,33.0,0.45984486042082773
2025-03-27,Cincinnati Bell,31.0,0.4319754749407776
2025-03-27,Midcontinent,30.0,0.41804078220075247
2025-03-27,Lumos,23.0,0.3204979330205769
2025-03-27,Armstrong,21.0,0.29262854754052675
2025-03-27,Shentel,21.0,0.29262854754052675
2025-03-27,Hotwire Fision,20.0,0.2786938548005017
2025-03-27,GoNetspeed,15.0,0.20902039110037623
2025-03-27,Wyyerd Communications,14.0,0.19508569836035117
2025-03-27,Vyve Broadband,14.0,0.19508569836035117
2025-03-27,Sonic,13.0,0.18115100562032607
2025-03-27,Service Electric,13.0,0.18115100562032607
2025-03-27,Buckeye,13.0,0.18115100562032607
2025-03-27,Ezee Fiber,12.0,0.167216312880301
2025-03-27,Point Broadband,12.0,0.167216312880301
2025-03-27,Conexon Connect,11.0,0.1532816201402759
2025-03-27,Bluepeak,11.0,0.1532816201402759
2025-03-27,Vexus Fiber,11.0,0.1532816201402759
2025-03-27,Surf Internet,9.0,0.12541223466022575
2025-03-27,Rise Broadband,9.0,0.12541223466022575
2025-03-27,C Spire Fiber,8.0,0.11147754192020067
2025-03-27,Horry,7.0,0.09754284918017558
2025-03-27,Allo Communications,6.0,0.0836081564401505
2025-03-27,Pavlov Media,6.0,0.0836081564401505
2025-03-27,i3 Broadband,5.0,0.06967346370012542
2025-03-27,Greenlight Networks (NY),4.0,0.05573877096010033
2025-03-27,IdeaTek,3.0,0.04180407822007525
2025-03-28,Spectrum,1439.6666666666667,17.62857142857143
2025-03-28,Comcast,1281.6666666666667,15.693877551020408
2025-03-28,T-Mobile FWA,1094.0,13.395918367346939
2025-03-28,AT&T,826.0,10.114285714285714
2025-03-28,Verizon FWA,656.0,8.03265306122449
2025-03-28,Frontier,341.3333333333333,4.179591836734693
2025-03-28,Cox Communications,275.6666666666667,3.3755102040816327
2025-03-28,Verizon,266.33333333333337,3.2612244897959184
2025-03-28,Altice,229.33333333333334,2.808163265306123
2025-03-28,CenturyLink,226.66666666666669,2.7755102040816326
2025-03-28,Starlink,154.0,1.8857142857142857
2025-03-28,Brightspeed,135.33333333333334,1.6571428571428573
2025-03-28,Windstream,127.0,1.5551020408163265
2025-03-28,Mediacom,88.0,1.0775510204081633
2025-03-28,Cable One,85.0,1.0408163265306123
2025-03-28,Metronet,80.0,0.9795918367346939
2025-03-28,Google Fiber,69.66666666666667,0.8530612244897959
2025-03-28,Consolidated,68.33333333333333,0.836734693877551
2025-03-28,Astound Broadband,58.0,0.710204081632653
2025-03-28,TDS Telecom,55.0,0.673469387755102
2025-03-28,Hughes,48.0,0.5877551020408163
2025-03-28,Ziply Fiber,43.666666666666664,0.5346938775510203
2025-03-28,Midcontinent,42.0,0.5142857142857142
2025-03-28,WOW!,38.0,0.46530612244897956
2025-03-28,Cincinnati Bell,35.0,0.42857142857142855
2025-03-28,Atlantic Broadband,32.0,0.39183673469387753
2025-03-28,Armstrong,31.0,0.3795918367346939
2025-03-28,Hotwire Fision,31.0,0.3795918367346939
2025-03-28,Service Electric,26.0,0.3183673469387755
2025-03-28,Bluepeak,25.0,0.30612244897959184
2025-03-28,Lumos,22.0,0.2693877551020408
2025-03-28,Vexus Fiber,20.0,0.24489795918367346
2025-03-28,Shentel,19.0,0.23265306122448978
2025-03-28,Vyve Broadband,16.0,0.19591836734693877
2025-03-28,Horry,15.0,0.18367346938775508
2025-03-28,Rise Broadband,15.0,0.18367346938775508
2025-03-28,Allo Communications,14.0,0.17142857142857143
2025-03-28,GoNetspeed,14.0,0.17142857142857143
2025-03-28,IdeaTek,13.0,0.15918367346938775
2025-03-28,i3 Broadband,13.0,0.15918367346938775
2025-03-28,Buckeye,13.0,0.15918367346938775
2025-03-28,C Spire Fiber,12.0,0.14693877551020407
2025-03-28,Conexon Connect,11.0,0.1346938775510204
2025-03-28,Surf Internet,10.0,0.12244897959183673
2025-03-28,Sonic,10.0,0.12244897959183673
2025-03-28,Greenlight Networks (NY),9.0,0.11020408163265305
2025-03-28,Point Broadband,9.0,0.11020408163265305
2025-03-28,Pavlov Media,9.0,0.11020408163265305
2025-03-28,Ezee Fiber,7.0,0.08571428571428572
2025-03-28,Wyyerd Communications,7.0,0.08571428571428572
2025-03-29,Spectrum,2590.666666666667,17.507264658842605
2025-03-29,Comcast,2481.0,16.7661568265267
2025-03-29,T-Mobile FWA,1747.0,11.805915347014166
2025-03-29,AT&T,1411.0,9.535287094812242
2025-03-29,Verizon FWA,1238.0,8.366183857815418
2025-03-29,Frontier,651.3333333333334,4.401594846034284
2025-03-29,Verizon,542.0,3.6627396211114354
2025-03-29,Cox Communications,530.3333333333334,3.5838983623544243
2025-03-29,CenturyLink,387.3333333333333,2.617529790732772
2025-03-29,Altice,323.3333333333333,2.1850291712657395
2025-03-29,Starlink,262.0,1.770549410943166
2025-03-29,Windstream,241.0,1.6286351451805459
2025-03-29,Brightspeed,217.33333333333334,1.4687000202734661
2025-03-29,Mediacom,165.0,1.1150406595634443
2025-03-29,Cable One,164.0,1.108282837384272
2025-03-29,Metronet,157.0,1.0609780821300652
2025-03-29,Google Fiber,153.33333333333334,1.0361994008064332
2025-03-29,Consolidated,126.66666666666667,0.8559908093618361
2025-03-29,TDS Telecom,122.33333333333333,0.8267069132520889
2025-03-29,Astound Broadband,111.33333333333333,0.7523708692811927
2025-03-29,Hughes,105.0,0.7095713288131009
2025-03-29,Atlantic Broadband,91.0,0.6149618183046874
2025-03-29,Service Electric,83.0,0.5608992408713084
2025-03-29,WOW!,72.0,0.48656319690041205
2025-03-29,Ziply Fiber,66.33333333333333,0.44826887121843517
2025-03-29,Midcontinent,62.0,0.41898497510868815
2025-03-29,Armstrong,59.0,0.398711508571171
2025-03-29,Hotwire Fision,56.0,0.37843804203365383
2025-03-29,Lumos,44.0,0.29734417588358514
2025-03-29,Cincinnati Bell,43.333333333333336,0.29283896109747026
2025-03-29,Allo Communications,43.0,0.29058635370441277
2025-03-29,Conexon Connect,37.0,0.25003942062937845
2025-03-29,Vexus Fiber,35.0,0.23652377627103363
2025-03-29,C Spire Fiber,35.0,0.23652377627103363
2025-03-29,GoNetspeed,34.0,0.22976595409186126
2025-03-29,Point Broadband,34.0,0.22976595409186126
2025-03-29,Shentel,31.0,0.20949248755434408
2025-03-29,Vyve Broadband,30.0,0.2027346653751717
2025-03-29,Rise Broadband,24.0,0.16218773230013736
2025-03-29,Surf Internet,24.0,0.16218773230013736
2025-03-29,Horry,22.0,0.14867208794179257
2025-03-29,Bluepeak,21.0,0.14191426576262017
2025-03-29,Wyyerd Communications,19.0,0.1283986214042754
2025-03-29,i3 Broadband,19.0,0.1283986214042754
2025-03-29,Buckeye,18.0,0.12164079922510301
2025-03-29,Ezee Fiber,17.0,0.11488297704593063
2025-03-29,Sonic,15.0,0.10136733268758585
2025-03-29,Pavlov Media,15.0,0.10136733268758585
2025-03-29,Greenlight Networks (NY),11.0,0.07433604397089628
2025-03-29,IdeaTek,10.0,0.0675782217917239
2025-03-30,Spectrum,2248.3333333333335,18.432990817665065
2025-03-30,Comcast,2012.3333333333337,16.498141670310453
2025-03-30,T-Mobile FWA,1436.0,11.773065150852645
2025-03-30,AT&T,1196.0000000000005,9.805421950153042
2025-03-30,Verizon FWA,986.0,8.083734149540883
2025-03-30,Frontier,537.0,4.402601661565369
2025-03-30,Verizon,426.6666666666667,3.4980323567993006
2025-03-30,Cox Communications,402.33333333333337,3.2985351989505904
2025-03-30,Altice,319.6666666666667,2.6207914298207258
2025-03-30,CenturyLink,294.3333333333333,2.4130957586357673
2025-03-30,Starlink,241.0,1.9758417140358546
2025-03-30,Windstream,209.33333333333334,1.7162221250546568
2025-03-30,Brightspeed,196.0,1.6069086139046784
2025-03-30,Google Fiber,143.00000000000003,1.1723874070835159
2025-03-30,Cable One,129.0,1.0576082203760384
2025-03-30,Mediacom,127.0,1.0412111937035418
2025-03-30,TDS Telecom,103.0,0.8444468736335811
2025-03-30,Astound Broadband,88.0,0.7214691735898556
2025-03-30,Metronet,88.0,0.7214691735898556
2025-03-30,Consolidated,85.66666666666667,0.7023393091386096
2025-03-30,WOW!,67.33333333333333,0.5520332313073896
2025-03-30,Atlantic Broadband,65.0,0.5329033668561434
2025-03-30,Midcontinent,59.0,0.48371228683865325
2025-03-30,Service Electric,55.0,0.4509182334936598
2025-03-30,Ziply Fiber,55.0,0.4509182334936598
2025-03-30,Armstrong,54.0,0.44271972015741146
2025-03-30,Cincinnati Bell,51.333333333333336,0.42085701792741587
2025-03-30,Hughes,51.0,0.41812418014866637
2025-03-30,Hotwire Fision,48.0,0.3935286401399213
2025-03-30,Lumos,32.0,0.2623524267599475
2025-03-30,GoNetspeed,28.0,0.22955837341495408
2025-03-30,Vyve Broadband,27.0,0.22135986007870573
2025-03-30,Vexus Fiber,27.0,0.22135986007870573
2025-03-30,Conexon Connect,26.0,0.21316134674245735
2025-03-30,Shentel,26.0,0.21316134674245735
2025-03-30,Surf Internet,24.0,0.19676432006996064
2025-03-30,Bluepeak,23.0,0.1885658067337123
2025-03-30,i3 Broadband,22.0,0.1803672933974639
2025-03-30,Horry,21.0,0.17216878006121555
2025-03-30,Wyyerd Communications,20.0,0.1639702667249672
2025-03-30,C Spire Fiber,20.0,0.1639702667249672
2025-03-30,Point Broadband,18.0,0.14757324005247047
2025-03-30,Ezee Fiber,17.0,0.1393747267162221
2025-03-30,Sonic,17.0,0.1393747267162221
2025-03-30,Greenlight Networks (NY),15.0,0.1229777000437254
2025-03-30,Rise Broadband,15.0,0.1229777000437254
2025-03-30,Allo Communications,14.0,0.11477918670747704
2025-03-30,Buckeye,14.0,0.11477918670747704
2025-03-30,Pavlov Media,9.0,0.07378662002623523
2025-03-30,IdeaTek,8.0,0.06558810668998688
2025-03-31,Spectrum,1342.0,18.62423092936115
2025-03-31,Comcast,1299.0,18.027478373502337
2025-03-31,T-Mobile FWA,807.6666666666669,11.208770874774485
2025-03-31,AT&T,744.0,10.325207012999028
2025-03-31,Verizon FWA,575.3333333333334,7.9844566776148405
2025-03-31,Frontier,301.0,4.177267891011703
2025-03-31,Cox Communications,254.0,3.5250034694916037
2025-03-31,Verizon,245.66666666666666,3.409353749363926
2025-03-31,CenturyLink,204.0,2.83110514872554
2025-03-31,Altice,203.0,2.817227182310219
2025-03-31,Starlink,129.0,1.7902576675764443
2025-03-31,Windstream,103.0,1.4294305407780912
2025-03-31,Brightspeed,93.0,1.2906508766248785
2025-03-31,Mediacom,74.0,1.0269695147337743
2025-03-31,Google Fiber,73.0,1.013091548318453
2025-03-31,Cable One,58.0,0.8049220520886339
2025-03-31,Astound Broadband,57.0,0.7910440856733126
2025-03-31,Metronet,57.0,0.7910440856733126
2025-03-31,Consolidated,57.0,0.7910440856733126
2025-03-31,Atlantic Broadband,47.0,0.6522644215200999
2025-03-31,TDS Telecom,37.0,0.5134847573668871
2025-03-31,Hotwire Fision,34.0,0.4718508581209233
2025-03-31,Hughes,33.0,0.45797289170560207
2025-03-31,Cincinnati Bell,28.0,0.3885830596289957
