the_date,state,dma_name,winner,loser,current_wins,rolling_avg,rolling_stddev,z_score,pct_increase,is_first_appearance,is_outlier,outlier_reason
2025-06-29,Florida,"Ft. Myers-Naples, FL",T-Mobile FWA,Comcast,10.0,4.666666666666667,4.041451884327381,1.3196577581477158,114.28571428571428,False,True,Pct Increase > 30%
2025-06-29,Illinois,"Chicago, IL",Comcast,T-Mobile FWA,27.0,11.0,12.288205727444508,1.302061534033855,145.45454545454547,False,True,Pct Increase > 30%
2025-06-29,Tennessee,"Memphis, TN",Comcast,AT&T,16.0,6.666666666666667,7.234178138070234,1.2901718972354559,139.99999999999997,False,True,Pct Increase > 30%
2025-06-29,New York,"New York, NY",Altice,Comcast,23.0,12.666666666666666,8.082903768654761,1.2784184532056,81.57894736842107,False,True,Pct Increase > 30%
2025-06-29,Minnesota,"Minneapolis-St. Paul, MN",T-Mobile FWA,Comcast,10.0,5.333333333333333,3.785938897200183,1.2326312688558734,87.50000000000001,False,True,Pct Increase > 30%
2025-06-29,Texas,"Dallas-Ft. Worth, TX",AT&T,Comcast,25.0,18.333333333333332,5.773502691896258,1.1547005383792517,36.36363636363637,False,True,Pct Increase > 30%
2025-06-29,Florida,"Orlando-Daytona Beach-Melbourne, FL",Spectrum,Verizon,15.0,11.333333333333334,3.2145502536643185,1.1406468642034675,32.35294117647058,False,True,Pct Increase > 30%
2025-06-29,Florida,"West Palm Beach-Ft. Pierce, FL",Comcast,Spectrum,10.0,15.666666666666666,5.033222956847167,-1.1258525035052869,-36.170212765957444,False,True,Other
2025-06-29,New Jersey,"New York, NY",Comcast,Spectrum,18.0,8.0,8.888194417315589,1.125087900926024,125.0,False,True,Pct Increase > 30%
2025-06-29,Virginia,"Washington, DC",T-Mobile FWA,Comcast,10.0,5.333333333333333,4.163331998932265,1.1208970766356101,87.50000000000001,False,True,Pct Increase > 30%
2025-06-29,New Jersey,"Philadelphia, PA",Comcast,Spectrum,13.0,7.333333333333333,5.131601439446884,1.1042686641847725,77.27272727272728,False,True,Pct Increase > 30%
2025-06-29,Florida,"Miami-Ft. Lauderdale, FL",T-Mobile FWA,Spectrum,13.0,9.666666666666666,3.055050463303893,1.0910894511799623,34.482758620689665,False,True,Pct Increase > 30%
2025-06-29,Missouri,"Kansas City, MO",Google Fiber,Spectrum,14.0,7.333333333333333,6.110100926607787,1.0910894511799618,90.90909090909092,False,True,Pct Increase > 30%
2025-06-29,Ohio,"Cleveland-Akron, OH",Spectrum,Comcast,11.0,18.333333333333332,6.806859285554046,-1.0773446351236615,-40.0,False,True,Other
2025-06-29,Connecticut,"Hartford & New Haven, CT",Comcast,Frontier,10.0,14.333333333333334,4.041451884327381,-1.0722219284950194,-30.232558139534888,False,True,Other
2025-06-29,Texas,"San Antonio, TX",Google Fiber,Spectrum,14.0,10.333333333333334,3.5118845842842465,1.0440737953277486,35.48387096774193,False,True,Pct Increase > 30%
2025-06-29,Illinois,"Chicago, IL",Comcast,Cox Communications,10.0,5.333333333333333,4.509249752822894,1.034909779336402,87.50000000000001,False,True,Pct Increase > 30%
2025-06-29,Missouri,"St. Louis, MO",Spectrum,AT&T,18.0,11.333333333333334,6.6583281184793925,1.0012523486435176,58.823529411764696,False,True,Pct Increase > 30%
2025-06-29,Texas,"Houston, TX",Verizon FWA,AT&T,10.0,7.0,3.0,1.0,42.857142857142854,False,True,Pct Increase > 30%
2025-06-29,Florida,"Orlando-Daytona Beach-Melbourne, FL",T-Mobile FWA,Comcast,10.0,14.666666666666666,4.725815626252609,-0.9874838622020373,-31.818181818181817,False,True,Other
2025-06-29,Ohio,"Cincinnati, OH",Cincinnati Bell,Spectrum,13.0,7.333333333333333,5.8594652770823155,0.9670962107805763,77.27272727272728,False,True,Pct Increase > 30%
2025-06-29,Texas,"San Antonio, TX",T-Mobile FWA,Spectrum,18.0,12.333333333333334,5.8594652770823155,0.9670962107805762,45.94594594594594,False,True,Pct Increase > 30%
2025-06-29,Florida,"Jacksonville, FL",AT&T,Comcast,26.0,10.666666666666666,15.88500340992514,0.9652710130205502,143.75000000000003,False,True,Pct Increase > 30%
2025-06-29,Michigan,"Traverse City-Cadillac, MI",Spectrum,Comcast,20.0,15.333333333333334,4.932882862316247,0.9460323297592802,30.43478260869565,False,True,Pct Increase > 30%
2025-06-29,Washington,"Seattle-Tacoma, WA",Comcast,Spectrum,24.0,37.666666666666664,14.502873278538063,-0.9423420038352779,-36.28318584070796,False,True,Other
2025-06-29,Washington,"Seattle-Tacoma, WA",Astound Broadband,Comcast,10.0,7.0,3.605551275463989,0.8320502943378437,42.857142857142854,False,True,Pct Increase > 30%
2025-06-29,North Carolina,"Charlotte, NC",AT&T,Spectrum,22.0,9.333333333333334,15.307950004273378,0.8274567569877502,135.7142857142857,False,True,Pct Increase > 30%
2025-06-29,New Jersey,"Philadelphia, PA",Comcast,Verizon,30.0,20.333333333333332,11.718930554164631,0.8248761797834328,47.54098360655738,False,True,Pct Increase > 30%
2025-06-29,Illinois,"Chicago, IL",Verizon FWA,Comcast,10.0,5.333333333333333,5.8594652770823155,0.7964321735840041,87.50000000000001,False,True,Pct Increase > 30%
2025-06-29,Maine,"Portland-Auburn, ME",Consolidated,Spectrum,19.0,8.666666666666666,13.316656236958785,0.7759705701987264,119.23076923076925,False,True,Pct Increase > 30%
2025-06-29,Oregon,"Portland, OR",Comcast,Spectrum,11.0,7.333333333333333,4.932882862316247,0.7433111162394347,50.000000000000014,False,True,Pct Increase > 30%
2025-06-29,North Carolina,"Greensboro-High Point-Winston Salem, NC",Spectrum,Comcast,16.0,12.0,5.5677643628300215,0.7184212081070996,33.33333333333333,False,True,Pct Increase > 30%
2025-06-29,Maryland,"Baltimore, MD",Comcast,Spectrum,11.0,17.333333333333332,9.018499505645789,-0.702260207406844,-36.53846153846153,False,True,Other
2025-06-29,Massachusetts,"Boston, MA",Comcast,Verizon,27.0,14.0,19.078784028338912,0.6813851438692469,92.85714285714286,False,True,Pct Increase > 30%
2025-06-29,California,"Sacramento-Stockton-Modesto, CA",Comcast,AT&T,16.0,26.666666666666668,15.821925715074425,-0.6741699372601619,-40.0,False,True,Other
2025-06-29,Oregon,"Portland, OR",CenturyLink,Comcast,10.0,7.333333333333333,4.041451884327381,0.659828879073858,36.36363636363637,False,True,Pct Increase > 30%
2025-06-29,Minnesota,"Minneapolis-St. Paul, MN",Comcast,CenturyLink,10.0,4.666666666666667,8.082903768654761,0.6598288790738579,114.28571428571428,False,True,Pct Increase > 30%
2025-06-29,New York,"New York, NY",T-Mobile FWA,Comcast,11.0,7.0,6.244997998398398,0.6405126152203485,57.14285714285714,False,True,Pct Increase > 30%
2025-06-29,Florida,"Orlando-Daytona Beach-Melbourne, FL",Spectrum,CenturyLink,10.0,7.666666666666667,3.7859388972001824,0.6163156344279366,30.43478260869565,False,True,Pct Increase > 30%
2025-06-29,New Jersey,"New York, NY",T-Mobile FWA,Comcast,12.0,7.666666666666667,7.094598884597588,0.6107932814554214,56.52173913043478,False,True,Pct Increase > 30%
2025-06-29,New Jersey,"New York, NY",Altice,Verizon,31.0,19.666666666666668,18.556220879622373,0.6107565439565931,57.627118644067785,False,True,Pct Increase > 30%
2025-06-29,Georgia,"Atlanta, GA",AT&T,Spectrum,35.0,23.333333333333332,20.108041509140897,0.5801990542621035,50.000000000000014,False,True,Pct Increase > 30%
2025-06-29,Illinois,"Chicago, IL",Comcast,AT&T,39.0,24.0,26.0,0.5769230769230769,62.5,False,True,Pct Increase > 30%
2025-06-29,New York,"New York, NY",Spectrum,Comcast,21.0,11.0,17.349351572897472,0.5763904177042349,90.9090909090909,False,True,Pct Increase > 30%
2025-06-29,Florida,"Jacksonville, FL",Comcast,AT&T,19.0,11.0,16.46207763315433,0.4859653913846296,72.72727272727273,False,True,Pct Increase > 30%
2025-06-29,Tennessee,"Nashville, TN",AT&T,Comcast,13.0,8.666666666666666,9.018499505645789,0.4804938261204724,50.000000000000014,False,True,Pct Increase > 30%
2025-06-29,Tennessee,"Nashville, TN",Comcast,AT&T,16.0,11.333333333333334,10.263202878893768,0.45469886172314156,41.17647058823529,False,True,Pct Increase > 30%
2025-06-29,South Carolina,"Greenville-Spartanburg, SC-Asheville, NC-Anderson, SC",Spectrum,AT&T,11.0,8.0,7.0,0.42857142857142855,37.5,False,True,Pct Increase > 30%
2025-06-29,New Hampshire,"Boston, MA",Consolidated,Comcast,13.0,9.666666666666666,8.504900548115383,0.3919309008348103,34.482758620689665,False,True,Pct Increase > 30%
2025-06-29,North Carolina,"Charlotte, NC",Spectrum,AT&T,17.0,10.666666666666666,16.77299416721217,0.377591100920653,59.375000000000014,False,True,Pct Increase > 30%
2025-06-29,Pennsylvania,"Philadelphia, PA",Verizon,Comcast,27.0,20.666666666666668,17.15614564327703,0.3691582867749303,30.645161290322577,False,True,Pct Increase > 30%
2025-06-29,New Jersey,"New York, NY",Altice,Spectrum,11.0,18.0,20.223748416156685,-0.34612772350390414,-38.88888888888889,False,True,Other
2025-06-29,Pennsylvania,"Pittsburgh, PA",Comcast,Spectrum,12.0,8.0,12.12435565298214,0.329914439536929,50.0,False,True,Pct Increase > 30%
2025-06-29,Missouri,"St. Louis, MO",AT&T,Spectrum,12.0,8.333333333333334,11.150485789118488,0.328834701555773,43.999999999999986,False,True,Pct Increase > 30%
2025-06-29,North Carolina,"Charlotte, NC",Spectrum,Comcast,15.0,11.0,15.588457268119896,0.25660011963983365,36.36363636363637,False,True,Pct Increase > 30%
2025-06-29,New Jersey,"New York, NY",Comcast,Altice,12.0,9.0,12.165525060596439,0.24659848095803594,33.33333333333333,False,True,Pct Increase > 30%
2025-06-29,New Jersey,"New York, NY",Comcast,Verizon,18.0,13.333333333333334,20.502032419575706,0.22761970965429015,34.99999999999999,False,True,Pct Increase > 30%
2025-06-29,Indiana,"Indianapolis, IN",AT&T,Comcast,17.0,13.0,0.0,,30.76923076923077,False,True,Pct Increase > 30%
2025-06-30,Texas,"Austin, TX",Spectrum,AT&T,11.0,5.333333333333333,0.5773502691896257,9.81495457622364,106.25000000000003,False,True,Z-Score > 1.5
2025-06-30,California,"Los Angeles, CA",Spectrum,T-Mobile FWA,30.0,16.333333333333332,1.5275252316519472,8.946933499675685,83.67346938775512,False,True,Z-Score > 1.5
2025-06-30,Florida,"Tampa-St. Petersburg, FL",Spectrum,Frontier,17.0,28.666666666666668,1.5275252316519472,-7.637626158259732,-40.69767441860465,False,True,Z-Score > 1.5
2025-06-30,California,"San Francisco-Oakland-San Jose, CA",AT&T,Comcast,25.0,19.0,1.0,6.0,31.57894736842105,False,True,Z-Score > 1.5
2025-06-30,Florida,"Miami-Ft. Lauderdale, FL",Comcast,Spectrum,18.0,14.666666666666666,0.5773502691896258,5.773502691896258,22.727272727272734,False,True,Z-Score > 1.5
2025-06-30,New Jersey,"New York, NY",Comcast,Altice,10.0,1.3333333333333333,1.5275252316519468,5.673665146135801,650.0,False,True,Z-Score > 1.5
2025-06-30,California,"San Francisco-Oakland-San Jose, CA",Sonic,Comcast,12.0,7.0,1.0,5.0,71.42857142857143,False,True,Z-Score > 1.5
2025-06-30,Texas,"Dallas-Ft. Worth, TX",Spectrum,Altice,14.0,5.0,2.0,4.5,180.0,False,True,Z-Score > 1.5
2025-06-30,Florida,"Orlando-Daytona Beach-Melbourne, FL",AT&T,Comcast,13.0,4.333333333333333,2.309401076758503,3.7527767497325684,200.00000000000006,False,True,Z-Score > 1.5
2025-06-30,New York,"New York, NY",Spectrum,Altice,23.0,4.0,5.196152422706632,3.65655170486763,475.0,False,True,Z-Score > 1.5
2025-06-30,Ohio,"Columbus, OH",Spectrum,AT&T,13.0,5.666666666666667,2.0816659994661326,3.522819383711917,129.41176470588235,False,True,Z-Score > 1.5
2025-06-30,Maryland,"Baltimore, MD",Verizon,Comcast,15.0,9.666666666666666,1.5275252316519468,3.4914862437758782,55.17241379310346,False,True,Z-Score > 1.5
2025-06-30,Virginia,"Richmond-Petersburg, VA",Comcast,Spectrum,10.0,4.0,1.7320508075688772,3.464101615137755,150.0,False,True,Z-Score > 1.5
2025-06-30,Michigan,"Detroit, MI",T-Mobile FWA,Comcast,14.0,9.333333333333334,1.5275252316519468,3.0550504633038926,49.999999999999986,False,True,Z-Score > 1.5
2025-06-30,New York,"New York, NY",T-Mobile FWA,Spectrum,12.0,3.0,3.0,3.0,300.0,False,True,Z-Score > 1.5
2025-06-30,California,"Sacramento-Stockton-Modesto, CA",Verizon FWA,Comcast,10.0,5.0,1.7320508075688772,2.886751345948129,100.0,False,True,Z-Score > 1.5
2025-06-30,Florida,"Tampa-St. Petersburg, FL",Spectrum,AT&T,10.0,13.333333333333334,1.1547005383792517,-2.886751345948129,-25.000000000000007,False,True,Z-Score > 1.5
2025-06-30,Texas,"Austin, TX",Spectrum,Comcast,11.0,6.0,1.7320508075688772,2.886751345948129,83.33333333333334,False,True,Z-Score > 1.5
2025-06-30,Arizona,"Phoenix, AZ",Cox Communications,Spectrum,15.0,8.333333333333334,2.309401076758503,2.8867513459481287,79.99999999999999,False,True,Z-Score > 1.5
2025-06-30,New York,"New York, NY",Altice,Spectrum,23.0,5.0,6.244997998398398,2.8823067684915684,360.0,False,True,Z-Score > 1.5
2025-06-30,Arizona,"Phoenix, AZ",CenturyLink,Cox Communications,10.0,14.333333333333334,1.5275252316519468,-2.8368325730679014,-30.232558139534888,False,True,Z-Score > 1.5
2025-06-30,Georgia,"Atlanta, GA",AT&T,Comcast,60.0,46.0,5.196152422706632,2.6943012562182536,30.434782608695656,False,True,Z-Score > 1.5
2025-06-30,Texas,"San Antonio, TX",Google Fiber,Spectrum,17.0,5.0,4.58257569495584,2.618614682831909,240.0,False,True,Z-Score > 1.5
2025-06-30,Florida,"Miami-Ft. Lauderdale, FL",T-Mobile FWA,Comcast,10.0,16.333333333333332,2.5166114784235836,-2.5166114784235822,-38.77551020408163,False,True,Z-Score > 1.5
2025-06-30,New York,"New York, NY",Spectrum,Verizon,24.0,7.666666666666667,7.023769168568493,2.3254370895936223,213.04347826086953,False,True,Z-Score > 1.5
2025-06-30,Texas,"Dallas-Ft. Worth, TX",T-Mobile FWA,Spectrum,13.0,17.0,1.7320508075688772,-2.3094010767585034,-23.52941176470588,False,True,Z-Score > 1.5
2025-06-30,North Carolina,"Raleigh-Durham, NC",Spectrum,Comcast,13.0,8.333333333333334,2.081665999466133,2.2417941532712193,55.99999999999999,False,True,Z-Score > 1.5
2025-06-30,California,"San Francisco-Oakland-San Jose, CA",Comcast,AT&T,19.0,29.333333333333332,4.618802153517007,-2.237232293109799,-35.22727272727273,False,True,Z-Score > 1.5
2025-06-30,New York,"New York, NY",Verizon,Spectrum,22.0,10.666666666666666,5.131601439446884,2.208537328369545,106.25000000000003,False,True,Z-Score > 1.5
2025-06-30,Texas,"Houston, TX",AT&T,Comcast,47.0,36.0,5.196152422706632,2.116950987028628,30.555555555555557,False,True,Z-Score > 1.5
2025-06-30,Ohio,"Cleveland-Akron, OH",Spectrum,AT&T,16.0,11.666666666666666,2.081665999466133,2.0816659994661326,37.14285714285715,False,True,Z-Score > 1.5
2025-06-30,Florida,"Miami-Ft. Lauderdale, FL",Comcast,AT&T,36.0,25.666666666666668,5.131601439446884,2.0136663876310554,40.25974025974025,False,True,Z-Score > 1.5
2025-06-30,Texas,"Houston, TX",Comcast,AT&T,39.0,48.0,4.58257569495584,-1.9639610121239315,-18.75,False,True,Z-Score > 1.5
2025-06-30,New York,"New York, NY",Verizon,Altice,30.0,20.0,5.291502622129181,1.889822365046136,50.0,False,True,Z-Score > 1.5
2025-06-30,Arizona,"Phoenix, AZ",T-Mobile FWA,Cox Communications,15.0,10.0,2.6457513110645907,1.889822365046136,50.0,False,True,Z-Score > 1.5
2025-06-30,California,"Los Angeles, CA",AT&T,Spectrum,13.0,26.0,7.0,-1.8571428571428572,-50.0,False,True,Z-Score > 1.5
2025-06-30,California,"San Francisco-Oakland-San Jose, CA",Verizon FWA,Comcast,10.0,4.333333333333333,3.055050463303893,1.8548520670059354,130.7692307692308,False,True,Z-Score > 1.5
2025-06-30,Florida,"Tampa-St. Petersburg, FL",T-Mobile FWA,Spectrum,21.0,13.0,4.358898943540674,1.835325870964494,61.53846153846154,False,True,Z-Score > 1.5
2025-06-30,Texas,"Dallas-Ft. Worth, TX",Frontier,Spectrum,19.0,11.0,4.358898943540674,1.835325870964494,72.72727272727273,False,True,Z-Score > 1.5
2025-06-30,Texas,"Houston, TX",Verizon FWA,Comcast,12.0,6.333333333333333,3.214550253664318,1.7628178810417232,89.47368421052633,False,True,Z-Score > 1.5
2025-06-30,Indiana,"Indianapolis, IN",AT&T,Comcast,16.0,9.333333333333334,3.7859388972001824,1.7609018126512475,71.42857142857142,False,True,Z-Score > 1.5
2025-06-30,Maine,"Portland-Auburn, ME",Spectrum,Comcast,12.0,3.3333333333333335,4.932882862316247,1.7569171838386635,259.99999999999994,False,True,Z-Score > 1.5
2025-06-30,Connecticut,"Hartford & New Haven, CT",Frontier,Spectrum,11.0,5.0,3.605551275463989,1.6641005886756874,120.0,False,True,Z-Score > 1.5
2025-06-30,Pennsylvania,"Pittsburgh, PA",Comcast,Spectrum,13.0,6.333333333333333,4.041451884327381,1.6495721976846451,105.26315789473686,False,True,Z-Score > 1.5
2025-06-30,Utah,"Salt Lake City, UT",Google Fiber,Comcast,15.0,9.333333333333334,3.5118845842842465,1.613568592779248,60.71428571428571,False,True,Z-Score > 1.5
2025-06-30,Michigan,"Traverse City-Cadillac, MI",Spectrum,Comcast,10.0,7.666666666666667,1.5275252316519465,1.5275252316519465,30.43478260869565,False,True,Z-Score > 1.5
2025-06-30,Massachusetts,"Boston, MA",Comcast,Spectrum,20.0,7.333333333333333,8.504900548115383,1.489337423172279,172.72727272727275,False,True,Pct Increase > 30%
2025-06-30,Ohio,"Cleveland-Akron, OH",AT&T,Spectrum,13.0,9.333333333333334,2.5166114784235836,1.4569855927715478,39.28571428571428,False,True,Pct Increase > 30%
2025-06-30,Florida,"Ft. Myers-Naples, FL",Comcast,CenturyLink,14.0,9.0,3.4641016151377544,1.4433756729740645,55.55555555555556,False,True,Pct Increase > 30%
2025-06-30,Illinois,"Chicago, IL",T-Mobile FWA,Comcast,13.0,5.333333333333333,5.773502691896257,1.3279056191361394,143.75000000000003,False,True,Pct Increase > 30%
2025-06-30,North Carolina,"Charlotte, NC",Spectrum,Comcast,15.0,5.0,7.810249675906654,1.2803687993289599,200.0,False,True,Pct Increase > 30%
2025-06-30,Texas,"Houston, TX",Comcast,Spectrum,13.0,24.0,8.717797887081348,-1.2617865362880896,-45.83333333333333,False,True,Other
2025-06-30,New York,"New York, NY",Altice,Verizon,25.0,13.0,9.643650760992955,1.2443420336765103,92.3076923076923,False,True,Pct Increase > 30%
2025-06-30,New Jersey,"Philadelphia, PA",Comcast,Verizon,17.0,10.0,6.0,1.1666666666666667,70.0,False,True,Pct Increase > 30%
2025-06-30,California,"Sacramento-Stockton-Modesto, CA",Comcast,AT&T,12.0,18.666666666666668,5.773502691896257,-1.154700538379252,-35.71428571428572,False,True,Other
2025-06-30,Missouri,"St. Louis, MO",AT&T,Spectrum,10.0,4.0,5.196152422706632,1.1547005383792515,150.0,False,True,Pct Increase > 30%
2025-06-30,Massachusetts,"Boston, MA",Comcast,Verizon,21.0,9.333333333333334,10.115993936995679,1.1532892110581392,124.99999999999997,False,True,Pct Increase > 30%
2025-06-30,Tennessee,"Memphis, TN",Comcast,AT&T,11.0,5.0,6.082762530298219,0.9863939238321437,120.0,False,True,Pct Increase > 30%
2025-06-30,Wisconsin,"Milwaukee, WI",Spectrum,Comcast,10.0,7.666666666666667,2.516611478423583,0.9271726499455306,30.43478260869565,False,True,Pct Increase > 30%
2025-06-30,New Jersey,"New York, NY",Altice,Verizon,17.0,8.0,10.392304845413264,0.8660254037844386,112.5,False,True,Pct Increase > 30%
2025-06-30,Washington,"Seattle-Tacoma, WA",Comcast,CenturyLink,13.0,9.333333333333334,4.618802153517006,0.7938566201357353,39.28571428571428,False,True,Pct Increase > 30%
2025-06-30,Florida,"Jacksonville, FL",Comcast,AT&T,12.0,6.0,7.810249675906654,0.7682212795973759,100.0,False,True,Pct Increase > 30%
2025-06-30,Texas,"San Antonio, TX",AT&T,Spectrum,11.0,17.333333333333332,8.386497083606082,-0.7551822018413059,-36.53846153846153,False,True,Other
2025-06-30,New Jersey,"New York, NY",Comcast,Verizon,11.0,5.333333333333333,7.505553499465135,0.7549965058633568,106.25000000000003,False,True,Pct Increase > 30%
2025-06-30,Georgia,"Atlanta, GA",Verizon FWA,Comcast,11.0,8.333333333333334,4.041451884327381,0.6598288790738578,31.99999999999999,False,True,Pct Increase > 30%
2025-06-30,Maryland,"Washington, DC",Verizon,Comcast,14.0,7.333333333333333,10.115993936995679,0.6590224063189367,90.90909090909092,False,True,Pct Increase > 30%
2025-06-30,Colorado,"Denver, CO",Comcast,Spectrum,20.0,15.333333333333334,7.76745346515403,0.6007975055920243,30.43478260869565,False,True,Pct Increase > 30%
2025-06-30,Pennsylvania,"Philadelphia, PA",Verizon,Comcast,16.0,11.333333333333334,8.504900548115382,0.5487032611687344,41.17647058823529,False,True,Pct Increase > 30%
2025-06-30,Ohio,"Columbus, OH",AT&T,Spectrum,11.0,8.0,0.0,,37.5,False,True,Pct Increase > 30%
2025-07-01,Maine,"Bangor, ME",Consolidated,Spectrum,13.0,2.3333333333333335,1.1547005383792515,9.237604307034012,457.1428571428571,False,True,Z-Score > 1.5
