the_date,winner,total_wins,win_share
2025-03-26,Horry,13.0,0.20651310563939634
2025-03-26,Armstrong,12.0,0.19062748212867356
2025-03-26,Allo Communications,12.0,0.19062748212867356
2025-03-26,Bluepeak,11.0,0.17474185861795075
2025-03-26,Surf Internet,11.0,0.17474185861795075
2025-03-26,Buckeye,8.0,0.12708498808578236
2025-03-26,Sonic,8.0,0.12708498808578236
2025-03-26,Pavlov Media,7.0,0.11119936457505956
2025-03-26,IdeaTek,7.0,0.11119936457505956
2025-03-26,Ezee Fiber,6.0,0.09531374106433678
2025-03-26,i3 Broadband,5.0,0.07942811755361398
2025-03-26,Rise Broadband,5.0,0.07942811755361398
2025-03-26,Greenlight Networks (NY),2.0,0.03177124702144559
2025-03-27,Spectrum,1233.0,17.86266177322774
2025-03-27,Comcast,1174.0,17.007919644581804
2025-03-27,T-Mobile FWA,821.0,11.893954027429013
2025-03-27,AT&T,712.0,10.314854162642456
2025-03-27,Verizon FWA,563.0,8.156268108943403
2025-03-27,Frontier,328.0,4.75178674908248
2025-03-27,Cox Communications,241.0,3.491404288197798
2025-03-27,Verizon,209.66666666666666,3.037473440216341
2025-03-27,CenturyLink,181.0,2.6221750048290513
2025-03-27,Altice,179.0,2.593200695383427
2025-03-27,Starlink,113.0,1.6370484836778056
2025-03-27,Windstream,104.0,1.5066640911724936
2025-03-27,Google Fiber,91.0,1.318331079775932
2025-03-27,Brightspeed,82.0,1.18794668727062
2025-03-27,Cable One,80.0,1.1589723778249952
2025-03-27,Mediacom,74.0,1.0720494494881205
2025-03-27,Metronet,62.0,0.8982035928143712
2025-03-27,Consolidated,59.0,0.8547421286459339
2025-03-27,Astound Broadband,57.0,0.8257678192003091
2025-03-27,Atlantic Broadband,52.0,0.7533320455862468
2025-03-27,TDS Telecom,44.0,0.6374348078037473
2025-03-27,Ziply Fiber,40.0,0.5794861889124976
2025-03-27,WOW!,38.0,0.5505118794668726
2025-03-27,Hughes,33.0,0.47807610585281046
2025-03-27,Midcontinent,30.0,0.4346146416843732
2025-03-27,Lumos,23.0,0.3332045586246861
2025-03-27,Cincinnati Bell,21.0,0.3042302491790612
2025-03-27,Shentel,21.0,0.3042302491790612
2025-03-27,Armstrong,21.0,0.3042302491790612
2025-03-27,Hotwire Fision,20.0,0.2897430944562488
2025-03-27,GoNetspeed,15.0,0.2173073208421866
2025-03-27,Vyve Broadband,14.0,0.20282016611937415
2025-03-27,Wyyerd Communications,14.0,0.20282016611937415
2025-03-27,Service Electric,13.0,0.1883330113965617
2025-03-27,Sonic,13.0,0.1883330113965617
2025-03-27,Buckeye,13.0,0.1883330113965617
2025-03-27,Point Broadband,12.0,0.17384585667374927
2025-03-27,Ezee Fiber,12.0,0.17384585667374927
2025-03-27,Vexus Fiber,11.0,0.15935870195093682
2025-03-27,Conexon Connect,11.0,0.15935870195093682
2025-03-27,Bluepeak,11.0,0.15935870195093682
2025-03-27,Rise Broadband,9.0,0.13038439250531195
2025-03-27,Surf Internet,9.0,0.13038439250531195
2025-03-27,C Spire Fiber,8.0,0.11589723778249951
2025-03-27,Horry,7.0,0.10141008305968707
2025-03-27,Pavlov Media,6.0,0.08692292833687464
2025-03-27,Allo Communications,6.0,0.08692292833687464
2025-03-27,i3 Broadband,5.0,0.0724357736140622
2025-03-27,Greenlight Networks (NY),4.0,0.057948618891249755
2025-03-27,IdeaTek,3.0,0.04346146416843732
2025-03-28,Spectrum,1374.0,18.045705279747832
2025-03-28,Comcast,1177.0,15.458366167586025
2025-03-28,T-Mobile FWA,1005.0,13.199369582348305
2025-03-28,AT&T,754.0,9.90281061203047
2025-03-28,Verizon FWA,656.0,8.615707906488048
2025-03-28,Frontier,305.0,4.005778828473864
2025-03-28,Cox Communications,256.0,3.362227475702653
2025-03-28,Altice,198.66666666666666,2.609228613956746
2025-03-28,Verizon,198.33333333333334,2.604850713597759
2025-03-28,CenturyLink,194.0,2.5479380089309167
2025-03-28,Starlink,154.0,2.022589965852377
2025-03-28,Brightspeed,128.0,1.6811137378513266
2025-03-28,Windstream,127.0,1.667980036774363
2025-03-28,Mediacom,88.0,1.155765694772787
2025-03-28,Cable One,85.0,1.1163645915418965
2025-03-28,Metronet,80.0,1.050696086157079
2025-03-28,Google Fiber,66.0,0.8668242710795903
2025-03-28,Consolidated,61.0,0.8011557656947728
2025-03-28,Astound Broadband,58.0,0.7617546624638823
2025-03-28,TDS Telecom,55.0,0.7223535592329918
2025-03-28,Hughes,48.0,0.6304176516942475
2025-03-28,Midcontinent,42.0,0.5516154452324665
2025-03-28,Ziply Fiber,39.0,0.512214342001576
2025-03-28,WOW!,33.0,0.43341213553979513
2025-03-28,Atlantic Broadband,32.0,0.42027843446283164
2025-03-28,Hotwire Fision,31.0,0.40714473338586815
2025-03-28,Armstrong,31.0,0.40714473338586815
2025-03-28,Cincinnati Bell,29.0,0.3808773312319412
2025-03-28,Service Electric,26.0,0.3414762280010507
2025-03-28,Bluepeak,25.0,0.3283425269240872
2025-03-28,Lumos,22.0,0.28894142369319675
2025-03-28,Vexus Fiber,20.0,0.2626740215392698
2025-03-28,Shentel,19.0,0.2495403204623063
2025-03-28,Vyve Broadband,16.0,0.21013921723141582
2025-03-28,Rise Broadband,15.0,0.19700551615445233
2025-03-28,Horry,15.0,0.19700551615445233
2025-03-28,GoNetspeed,14.0,0.18387181507748884
2025-03-28,Allo Communications,14.0,0.18387181507748884
2025-03-28,IdeaTek,13.0,0.17073811400052535
2025-03-28,i3 Broadband,13.0,0.17073811400052535
2025-03-28,Buckeye,13.0,0.17073811400052535
2025-03-28,C Spire Fiber,12.0,0.15760441292356187
2025-03-28,Conexon Connect,11.0,0.14447071184659838
2025-03-28,Surf Internet,10.0,0.1313370107696349
2025-03-28,Sonic,10.0,0.1313370107696349
2025-03-28,Point Broadband,9.0,0.1182033096926714
2025-03-28,Pavlov Media,9.0,0.1182033096926714
2025-03-28,Greenlight Networks (NY),9.0,0.1182033096926714
2025-03-28,Wyyerd Communications,7.0,0.09193590753874442
2025-03-28,Ezee Fiber,7.0,0.09193590753874442
2025-03-29,Spectrum,2342.3333333333335,17.54732058133147
2025-03-29,Comcast,2194.0,16.436098486740246
2025-03-29,T-Mobile FWA,1467.3333333333333,10.992358787394494
2025-03-29,AT&T,1265.0,9.476601907806023
2025-03-29,Verizon FWA,1186.0,8.884782500124855
2025-03-29,Frontier,574.0,4.3000549368226535
2025-03-29,Cox Communications,505.0,3.7831493782150525
2025-03-29,Verizon,401.3333333333333,3.006542476152424
2025-03-29,CenturyLink,352.0,2.636967487389502
2025-03-29,Altice,269.6666666666667,2.0201767966838133
2025-03-29,Starlink,262.0,1.9627428457274132
2025-03-29,Windstream,232.0,1.738001298506717
2025-03-29,Brightspeed,206.0,1.5432252909154471
2025-03-29,Mediacom,165.0,1.236078509713829
2025-03-29,Cable One,164.0,1.2285871248064724
2025-03-29,Metronet,157.0,1.1761474304549766
2025-03-29,Google Fiber,132.0,0.9888628077710632
2025-03-29,Consolidated,116.0,0.8690006492533585
2025-03-29,TDS Telecom,114.0,0.8540178794386455
2025-03-29,Hughes,105.0,0.7865954152724366
2025-03-29,Astound Broadband,103.0,0.7716126454577236
2025-03-29,Atlantic Broadband,91.0,0.6817160265694451
2025-03-29,Service Electric,83.0,0.6217849473105928
2025-03-29,WOW!,72.0,0.5393797133296708
2025-03-29,Midcontinent,62.0,0.4644658642561054
2025-03-29,Ziply Fiber,56.0,0.4195175548119662
2025-03-29,Hotwire Fision,56.0,0.4195175548119662
2025-03-29,Armstrong,52.0,0.38955201518254007
2025-03-29,Lumos,44.0,0.32962093592368774
2025-03-29,Allo Communications,43.0,0.3221295510163312
2025-03-29,Conexon Connect,37.0,0.2771812415721919
2025-03-29,Vexus Fiber,35.0,0.2621984717574789
2025-03-29,Cincinnati Bell,35.0,0.2621984717574789
2025-03-29,C Spire Fiber,35.0,0.2621984717574789
2025-03-29,GoNetspeed,34.0,0.25470708685012233
2025-03-29,Point Broadband,34.0,0.25470708685012233
2025-03-29,Shentel,31.0,0.2322329321280527
2025-03-29,Vyve Broadband,30.0,0.22474154722069617
2025-03-29,Rise Broadband,24.0,0.17979323777655695
2025-03-29,Surf Internet,24.0,0.17979323777655695
2025-03-29,Bluepeak,21.0,0.15731908305448733
2025-03-29,Wyyerd Communications,19.0,0.14233631323977425
2025-03-29,Horry,19.0,0.14233631323977425
2025-03-29,i3 Broadband,19.0,0.14233631323977425
2025-03-29,Buckeye,18.0,0.1348449283324177
2025-03-29,Pavlov Media,15.0,0.11237077361034808
2025-03-29,Sonic,15.0,0.11237077361034808
2025-03-29,Greenlight Networks (NY),11.0,0.08240523398092194
2025-03-29,Ezee Fiber,11.0,0.08240523398092194
2025-03-29,IdeaTek,10.0,0.0749138490735654
2025-03-30,Spectrum,2090.0,18.880992531920022
2025-03-30,Comcast,1743.3333333333333,15.749217056131053
2025-03-30,T-Mobile FWA,1277.0,11.536376776680319
2025-03-30,AT&T,1080.0,9.75668513611178
2025-03-30,Verizon FWA,926.0,8.36545410744399
2025-03-30,Frontier,463.0,4.182727053721995
2025-03-30,Cox Communications,380.0,3.4329077330763673
2025-03-30,Verizon,306.0,2.764394121898338
2025-03-30,Altice,277.0,2.5024090580582996
2025-03-30,CenturyLink,264.0,2.3849674777162133
2025-03-30,Starlink,241.0,2.177186220187907
2025-03-30,Windstream,202.0,1.824861479161648
2025-03-30,Brightspeed,192.0,1.7345218019754278
2025-03-30,Cable One,129.0,1.1653818357022405
2025-03-30,Mediacom,127.0,1.1473139002649966
2025-03-30,Google Fiber,117.0,1.0569742230787764
2025-03-30,TDS Telecom,103.0,0.930498675018068
2025-03-30,Astound Broadband,88.0,0.7949891592387377
2025-03-30,Metronet,88.0,0.7949891592387377
2025-03-30,Consolidated,73.0,0.6594796434594075
2025-03-30,Atlantic Broadband,65.0,0.5872079017104312
2025-03-30,WOW!,62.0,0.5601059985545652
2025-03-30,Midcontinent,59.0,0.5330040953986992
2025-03-30,Service Electric,55.0,0.4968682245242111
2025-03-30,Ziply Fiber,55.0,0.4968682245242111
2025-03-30,Armstrong,54.0,0.48783425680558906
2025-03-30,Hughes,51.0,0.46073235364972304
2025-03-30,Hotwire Fision,48.0,0.43363045049385696
2025-03-30,Cincinnati Bell,43.0,0.3884606119007469
2025-03-30,Lumos,32.0,0.28908696699590464
2025-03-30,GoNetspeed,28.0,0.25295109612141653
2025-03-30,Vexus Fiber,27.0,0.24391712840279453
2025-03-30,Vyve Broadband,27.0,0.24391712840279453
2025-03-30,Shentel,26.0,0.2348831606841725
2025-03-30,Conexon Connect,26.0,0.2348831606841725
2025-03-30,Surf Internet,24.0,0.21681522524692848
2025-03-30,Bluepeak,23.0,0.20778125752830645
2025-03-30,i3 Broadband,22.0,0.19874728980968442
2025-03-30,Horry,21.0,0.18971332209106243
2025-03-30,C Spire Fiber,20.0,0.1806793543724404
2025-03-30,Point Broadband,18.0,0.16261141893519634
2025-03-30,Ezee Fiber,17.0,0.15357745121657435
2025-03-30,Greenlight Networks (NY),15.0,0.1355095157793303
2025-03-30,Rise Broadband,15.0,0.1355095157793303
2025-03-30,Buckeye,14.0,0.12647554806070826
2025-03-30,Wyyerd Communications,14.0,0.12647554806070826
2025-03-30,Allo Communications,14.0,0.12647554806070826
2025-03-30,Sonic,11.0,0.09937364490484221
2025-03-30,Pavlov Media,9.0,0.08130570946759817
2025-03-30,IdeaTek,8.0,0.07227174174897616
2025-03-31,Spectrum,1307.0,19.282026063437424
2025-03-31,Comcast,1212.0,17.880501598229653
2025-03-31,T-Mobile FWA,752.0,11.094172608802557
2025-03-31,AT&T,629.0,9.279567248586181
2025-03-31,Verizon FWA,569.0,8.39439390213917
2025-03-31,Frontier,271.0,3.9980329481190067
2025-03-31,Cox Communications,254.0,3.7472338332923534
2025-03-31,Verizon,196.33333333333334,2.8964838947627247
2025-03-31,CenturyLink,190.0,2.8030489304155397
2025-03-31,Altice,178.0,2.6260142611261372
2025-03-31,Starlink,129.0,1.903122694861077
2025-03-31,Windstream,103.0,1.5195475780673715
2025-03-31,Brightspeed,87.0,1.2835013523481682
2025-03-31,Mediacom,74.0,1.0917137939513155
2025-03-31,Google Fiber,73.0,1.0769609048438653
2025-03-31,Cable One,58.0,0.8556675682321122
2025-03-31,Astound Broadband,57.0,0.840914679124662
2025-03-31,Metronet,57.0,0.840914679124662
2025-03-31,Consolidated,57.0,0.840914679124662
2025-03-31,Atlantic Broadband,47.0,0.6933857880501598
2025-03-31,TDS Telecom,37.0,0.5458568969756578
2025-03-31,Hotwire Fision,34.0,0.5015982296533071
2025-03-31,Hughes,33.0,0.48684534054585693
2025-03-31,Armstrong,27.0,0.39832800590115564
2025-03-31,WOW!,27.0,0.39832800590115564
2025-03-31,Ziply Fiber,26.0,0.38357511679370543
2025-03-31,Service Electric,26.0,0.38357511679370543
2025-03-31,Midcontinent,26.0,0.38357511679370543
2025-03-31,Cincinnati Bell,24.0,0.354069338578805
2025-03-31,Allo Communications,19.0,0.280304893041554
2025-03-31,Shentel,17.0,0.25079911482665357
2025-03-31,Lumos,15.0,0.22129333661175316
2025-03-31,Vyve Broadband,15.0,0.22129333661175316
2025-03-31,Conexon Connect,12.0,0.1770346692894025
2025-03-31,Surf Internet,12.0,0.1770346692894025
2025-03-31,C Spire Fiber,12.0,0.1770346692894025
2025-03-31,Sonic,11.0,0.1622817801819523
2025-03-31,Greenlight Networks (NY),11.0,0.1622817801819523
2025-03-31,Buckeye,11.0,0.1622817801819523
2025-03-31,Wyyerd Communications,10.0,0.1475288910745021
2025-03-31,Rise Broadband,10.0,0.1475288910745021
2025-03-31,Vexus Fiber,9.0,0.1327760019670519
2025-03-31,i3 Broadband,9.0,0.1327760019670519
2025-03-31,Point Broadband,9.0,0.1327760019670519
2025-03-31,Horry,8.0,0.11802311285960168
2025-03-31,Bluepeak,8.0,0.11802311285960168
2025-03-31,Ezee Fiber,6.0,0.08851733464470125
2025-03-31,GoNetspeed,6.0,0.08851733464470125
2025-03-31,Pavlov Media,5.0,0.07376444553725105
2025-03-31,IdeaTek,3.0,0.04425866732235063
2025-04-01,Spectrum,1418.0,18.31095041322314
2025-04-01,Comcast,1249.3333333333333,16.13292011019284
2025-04-01,T-Mobile FWA,935.0,12.073863636363637
2025-04-01,AT&T,786.0,10.149793388429751
2025-04-01,Verizon FWA,628.0,8.109504132231406
2025-04-01,Cox Communications,277.0,3.5769628099173554
2025-04-01,Frontier,262.0,3.3832644628099175
2025-04-01,Verizon,248.66666666666666,3.211088154269972
2025-04-01,Altice,196.66666666666666,2.539600550964187
2025-04-01,CenturyLink,193.0,2.4922520661157024
2025-04-01,Windstream,141.0,1.8207644628099173
2025-04-01,Starlink,131.0,1.6916322314049588
2025-04-01,Brightspeed,129.0,1.665805785123967
2025-04-01,Cable One,118.0,1.5237603305785123
2025-04-01,Google Fiber,83.0,1.071797520661157
2025-04-01,Mediacom,77.0,0.9943181818181818
2025-04-01,Astound Broadband,72.0,0.9297520661157025
2025-04-01,Metronet,70.0,0.9039256198347108
2025-04-01,Consolidated,65.0,0.8393595041322314
2025-04-01,TDS Telecom,63.0,0.8135330578512396
2025-04-01,WOW!,49.0,0.6327479338842975
2025-04-01,Midcontinent,45.0,0.581095041322314
2025-04-01,Hughes,43.0,0.5552685950413223
2025-04-01,Atlantic Broadband,39.0,0.5036157024793388
2025-04-01,Armstrong,35.0,0.4519628099173554
2025-04-01,Service Electric,32.0,0.4132231404958678
2025-04-01,Hotwire Fision,27.0,0.34865702479338845
2025-04-01,Cincinnati Bell,26.333333333333336,0.3400482093663912
2025-04-01,Conexon Connect,24.0,0.30991735537190085
2025-04-01,Lumos,22.0,0.2840909090909091
2025-04-01,Shentel,20.0,0.25826446280991733
2025-04-01,C Spire Fiber,19.0,0.2453512396694215
2025-04-01,Ziply Fiber,19.0,0.2453512396694215
2025-04-01,Ezee Fiber,16.0,0.2066115702479339
2025-04-01,Point Broadband,16.0,0.2066115702479339
2025-04-01,Buckeye,16.0,0.2066115702479339
2025-04-01,Horry,13.0,0.1678719008264463
2025-04-01,Bluepeak,13.0,0.1678719008264463
2025-04-01,Rise Broadband,13.0,0.1678719008264463
2025-04-01,Vyve Broadband,13.0,0.1678719008264463
2025-04-01,Allo Communications,12.0,0.15495867768595042
2025-04-01,GoNetspeed,12.0,0.15495867768595042
2025-04-01,Sonic,11.0,0.14204545454545456
2025-04-01,Pavlov Media,11.0,0.14204545454545456
2025-04-01,i3 Broadband,11.0,0.14204545454545456
2025-04-01,Wyyerd Communications,11.0,0.14204545454545456
2025-04-01,Vexus Fiber,9.0,0.11621900826446281
2025-04-01,IdeaTek,9.0,0.11621900826446281
2025-04-01,Surf Internet,8.0,0.10330578512396695
2025-04-01,Greenlight Networks (NY),7.0,0.09039256198347108
2025-04-02,Spectrum,1597.0,18.014664410603498
2025-04-02,Comcast,1416.0,15.972927241962775
2025-04-02,T-Mobile FWA,1076.0,12.137619853355893
2025-04-02,Verizon FWA,815.0,9.193457416807671
2025-04-02,AT&T,797.0,8.990411731528482
2025-04-02,Frontier,376.0,4.241398759165256
2025-04-02,Cox Communications,308.0,3.4743372814438804
2025-04-02,CenturyLink,235.0,2.6508742244782852
2025-04-02,Verizon,229.33333333333334,2.586952434668171
2025-04-02,Altice,220.66666666666666,2.4891896973115246
2025-04-02,Windstream,176.0,1.985335589396503
2025-04-02,Starlink,152.0,1.7146080090242526
2025-04-02,Brightspeed,142.0,1.601804850535815
2025-04-02,Cable One,121.0,1.3649182177100958
2025-04-02,Mediacom,114.0,1.2859560067681894
2025-04-02,Metronet,98.0,1.1054709531866893
2025-04-02,Google Fiber,94.0,1.060349689791314
2025-04-02,Astound Broadband,74.0,0.8347433728144388
2025-04-02,TDS Telecom,72.0,0.8121827411167513
2025-04-02,Consolidated,63.0,0.7106598984771574
2025-04-02,Midcontinent,55.0,0.6204173716864072
2025-04-02,Armstrong,54.0,0.6091370558375635
2025-04-02,Hughes,47.0,0.530174844895657
2025-04-02,WOW!,47.0,0.530174844895657
2025-04-02,Ziply Fiber,40.0,0.4512126339537507
2025-04-02,Atlantic Broadband,37.0,0.4173716864072194
2025-04-02,Cincinnati Bell,35.0,0.3948110547095319
2025-04-02,Service Electric,34.0,0.3835307388606881
2025-04-02,Allo Communications,31.0,0.3496897913141568
2025-04-02,Hotwire Fision,26.0,0.29328821206993794
2025-04-02,GoNetspeed,24.0,0.2707275803722504
2025-04-02,Vexus Fiber,20.0,0.22560631697687536
2025-04-02,Buckeye,20.0,0.22560631697687536
2025-04-02,Horry,19.0,0.21432600112803157
2025-04-02,Lumos,17.0,0.19176536943034406
2025-04-02,Shentel,17.0,0.19176536943034406
2025-04-02,Sonic,17.0,0.19176536943034406
2025-04-02,Conexon Connect,17.0,0.19176536943034406
2025-04-02,Surf Internet,16.0,0.18048505358150027
2025-04-02,C Spire Fiber,16.0,0.18048505358150027
2025-04-02,Vyve Broadband,16.0,0.18048505358150027
2025-04-02,Bluepeak,14.0,0.15792442188381275
2025-04-02,i3 Broadband,13.0,0.14664410603496897
2025-04-02,Point Broadband,12.0,0.1353637901861252
2025-04-02,Wyyerd Communications,10.0,0.11280315848843768
2025-04-02,Ezee Fiber,9.0,0.10152284263959391
2025-04-02,Pavlov Media,9.0,0.10152284263959391
2025-04-02,Rise Broadband,6.0,0.0676818950930626
2025-04-02,Greenlight Networks (NY),6.0,0.0676818950930626
2025-04-02,IdeaTek,5.0,0.05640157924421884
2025-04-03,Spectrum,1765.0,19.110694048435413
2025-04-03,Comcast,1473.0,15.94903814920417
2025-04-03,T-Mobile FWA,1117.0,12.094416573429095
2025-04-03,Verizon FWA,905.0,9.798967769877647
2025-04-03,AT&T,797.0,8.629588190709928
2025-04-03,Frontier,348.0,3.768000866207095
2025-04-03,Cox Communications,302.0,3.269931786191215
2025-04-03,Verizon,248.66666666666666,2.692460389071353
2025-04-03,Altice,247.0,2.6744144079113576
2025-04-03,CenturyLink,233.0,2.522828166167394
2025-04-03,Starlink,145.0,1.570000360919623
2025-04-03,Brightspeed,144.0,1.5591727722236255
2025-04-03,Windstream,132.0,1.4292417078716568
2025-04-03,Cable One,119.0,1.2884830548236905
2025-04-03,Metronet,103.0,1.1152416356877322
2025-04-03,Google Fiber,100.0,1.08275886959974
2025-04-03,Mediacom,91.0,0.9853105713357634
2025-04-03,Astound Broadband,86.0,0.9311726278557764
2025-04-03,Consolidated,85.0,0.9203450391597789
2025-04-03,TDS Telecom,85.0,0.9203450391597789
2025-04-03,Atlantic Broadband,57.0,0.6171725556718518
2025-04-03,WOW!,51.0,0.5522070234958674
2025-04-03,Hughes,45.0,0.487241491319883
2025-04-03,Armstrong,43.0,0.4655863139278882
2025-04-03,Midcontinent,39.0,0.4222759591438986
2025-04-03,Service Electric,38.0,0.4114483704479012
2025-04-03,Cincinnati Bell,37.0,0.4006207817519038
2025-04-03,Ziply Fiber,30.0,0.324827660879922
2025-04-03,Shentel,29.0,0.3140000721839246
2025-04-03,Vyve Broadband,25.0,0.270689717399935
2025-04-03,Hotwire Fision,23.0,0.2490345400079402
2025-04-03,Conexon Connect,22.0,0.2382069513119428
2025-04-03,Point Broadband,21.0,0.2273793626159454
2025-04-03,Ezee Fiber,20.0,0.216551773919948
2025-04-03,Vexus Fiber,19.0,0.2057241852239506
2025-04-03,GoNetspeed,19.0,0.2057241852239506
2025-04-03,Bluepeak,19.0,0.2057241852239506
2025-04-03,Sonic,18.0,0.1948965965279532
2025-04-03,C Spire Fiber,16.0,0.1732414191359584
2025-04-03,Allo Communications,16.0,0.1732414191359584
2025-04-03,Lumos,15.000000000000002,0.16241383043996102
2025-04-03,Surf Internet,15.0,0.162413830439961
2025-04-03,i3 Broadband,14.0,0.1515862417439636
2025-04-03,Wyyerd Communications,13.0,0.1407586530479662
2025-04-03,Buckeye,13.0,0.1407586530479662
2025-04-03,Pavlov Media,12.0,0.1299310643519688
2025-04-03,Greenlight Networks (NY),12.0,0.1299310643519688
2025-04-03,Rise Broadband,12.0,0.1299310643519688
2025-04-03,Horry,11.0,0.1191034756559714
2025-04-03,IdeaTek,6.0,0.0649655321759844
2025-04-04,Spectrum,1622.0,18.108067877344446
2025-04-04,Comcast,1497.0,16.712563262875854
2025-04-04,T-Mobile FWA,1115.0,12.44790116105984
2025-04-04,Verizon FWA,766.0,8.55165227746353
2025-04-04,AT&T,757.0,8.451175945221792
2025-04-04,Frontier,373.0,4.164185769574278
2025-04-04,Cox Communications,311.0,3.4720154807978565
2025-04-04,Verizon,303.0,3.3827031854718665
2025-04-04,CenturyLink,243.0,2.7128609705269424
